Substance ID,SMILES
ZINC000000022952,Nc1nc2c(ncn2/C=C2/C[C@@H]2CO)c(=O)[nH]1
ZINC000000022953,Nc1nc(Cl)c2ncn(/C=C3/C[C@@H]3CO)c2n1
ZINC000000022954,Cc1nc(-c2ccc(C(=N)N)cc2)cc(-c2ccc(C(=N)N)cc2)n1
ZINC000000022955,COc1cc2cnc3cc4c(cc3c2cc1OC)C=CC(C)(C)O4
ZINC000000022956,N=C(N)NC1=NC(=O)/C(=C/c2ccc(O)cc2)S1
ZINC000000022959,CC(=O)NC[C@@H]1C[C@@H](c2ccc(C3=CCOCC3)cc2)C(=O)O1
ZINC000000022960,COc1ccc(-c2nc3ncccc3[nH]2)c2cc(C(C)C)oc12
ZINC000000022961,CC(C)c1cc2c(-c3nc4ncccc4[nH]3)ccc(OC(F)F)c2o1
ZINC000000022962,COc1ccc(-c2nc3ncccc3[nH]2)c2c1OC1(C=C2)CCCC1
ZINC000000022963,COc1ccc(-c2nc3ccncc3[nH]2)c2cc(C3CCCC3)oc12
ZINC000000022964,COc1ccc(-c2nc3cnccc3[nH]2)c2c1OC1(C=C2)CCCC1
ZINC000000022965,COc1ccc(-c2nc3cnccc3[nH]2)c2cc(C(C)C)oc12
ZINC000000022966,COc1ccc(C(=O)Nc2ccncc2)c2cccnc12
ZINC000000022968,CS(=O)(=O)Nc1cc2c(cc1Cc1ccccc1)OCO2
ZINC000000022985,CCOC(=O)c1cn(Cc2ccccc2)nc1NC(=O)NC(C)C
ZINC000000022986,CCn1c(CO)nc(C(C)C)c1Sc1cc(Cl)cc(Cl)c1
ZINC000000022987,CN1CCC[C@H]1Cc1c[nH]c2ccc(-c3ccsc3)cc12
ZINC000000022988,CN(C)CCc1c[nH]c2ccc(-c3ccsc3)cc12
ZINC000000022989,CN(C)CCc1c[nH]c2ccc(-c3cccs3)cc12
ZINC000000022990,CN(C)CCc1c[nH]c2ccc(-c3ccc(CO)s3)cc12
ZINC000000022991,CN1CCC[C@@H]1Cc1c[nH]c2ccc(-c3cccs3)cc12
ZINC000000022992,NCCc1c[nH]c2ccc(-c3cccs3)cc12
ZINC000000022994,CN(C)CCc1c[nH]c2ccc(-c3ccc(Cl)s3)cc12
ZINC000000022995,CN(C)C[C@@H](O)c1c[nH]c2ccc(-c3ccsc3)cc12
ZINC000000022997,Cc1ccc(-c2ccc3[nH]cc(CCN(C)C)c3c2)s1
ZINC000000022999,CCN(CC)CCc1c[nH]c2ccc(-c3cccs3)cc12
ZINC000000023000,CCN(CC)CCOc1cccc2c1-c1c(OC)cccc1C2=O
ZINC000000023001,CCN(CC)CCOc1cccc2c1-c1ccc(OC)cc1C2=O
ZINC000000023002,CC(=O)O/N=C1/Cc2ccccc2N(C(N)=O)c2ccccc21
ZINC000000023003,CO/N=C1/Cc2ccccc2N(C(N)=O)c2ccccc21
ZINC000000023004,CCOC(=O)O/N=C1/Cc2ccccc2N(C(N)=O)c2ccccc21
ZINC000000023005,NC(=O)N/N=C1\Cc2ccccc2N(C(N)=O)c2ccccc21
ZINC000000023006,CN1C(=O)CSc2cc([C@H](O)Cn3ccnc3)ccc21
ZINC000000023007,C=CC[N+]1(C)CCN(c2nc3cccc(C)c3o2)CC1
ZINC000000023009,COc1cc(N)c(Cl)cc1C(=O)NCc1ccncc1
ZINC000000023010,COc1cc(N)c(Cl)cc1C(=O)NCc1cccnc1
ZINC000000023011,COc1cc(N)c(Cl)cc1C(=O)NCc1ccccn1
ZINC000000023012,CN(C)c1ccnc(N(C)C2CCN(Cc3cccc(F)c3)CC2)n1
ZINC000000023014,Cc1ccc(CN2CCC(N(C)c3nccc(N(C)C)n3)CC2)cc1
ZINC000000023016,Cc1cccc(CN2CCC(N(C)c3nccc(N(C)C)n3)CC2)c1
ZINC000000023018,Cc1cccc(C)c1CCNc1nc(C)c(C)s1
ZINC000000023019,Cc1cc(F)ccc1[C@@H](O)CNc1nc(C)c(C)s1
ZINC000000023020,Cc1nc(NC[C@@H](C)c2ccc(F)cc2)sc1C
ZINC000000023021,Cc1nc(NC[C@H](C)c2ccccc2)sc1C
ZINC000000023022,C=C(CNc1nc(C)c(C)s1)c1c(C)cccc1C
ZINC000000023023,Cc1nc(NC[C@@H](C)c2c(Cl)cccc2Cl)sc1C
ZINC000000023025,O=C(O)COc1ccc(N2CCN(CCC3CCNCC3)CC2)cc1
ZINC000000023026,CCS(=O)(=O)N(C)[C@H]1CC(C)(C)Oc2ccc(F)cc21
ZINC000000023028,CCS(=O)(=O)N(C)[C@@H]1CC(C)(C)Oc2ccc(C#N)cc21
ZINC000000023030,CCS(=O)(=O)N(C)[C@H]1CC(C)(C)Oc2ccc(C(=O)OC)cc21
ZINC000000023032,CCS(=O)(=O)N(C)[C@H]1CC(C)(C)Oc2ccc(C)cc21
ZINC000000023034,CCS(=O)(=O)N(C)[C@H]1CC(C)(C)Oc2cc(Cl)c(F)cc21
ZINC000000023036,CCS(=O)(=O)N(C)[C@H]1CC2(CCCC2)Oc2ccc(F)cc21
ZINC000000023038,Clc1ccc2sc(C3=CCNCC3)cc2c1
ZINC000000023039,O=C(CCc1ccccc1)C[C@H](CCc1ccccc1)C(=O)O
ZINC000000023040,O=C(Cc1ccccc1)C[C@@H](CCc1ccccc1)C(=O)O
ZINC000000023041,CC(C)c1cc(-c2ccc(F)c3ccccc23)nc(N)[n+]1[O-]
ZINC000000023042,CC(C)(F)c1cc(-c2ccc(F)c3ccccc23)nc(N)n1
ZINC000000023043,CC(C)(O)c1cc(-c2ccc(F)c3ccccc23)nc(N)n1
ZINC000000023044,CC(C)(F)c1cc(-c2ccc(F)c3cc(F)ccc23)nc(N)n1
ZINC000000023045,CNc1nc(-c2ccc(F)c3ccccc23)cc(C(C)C)n1
ZINC000000023046,CC(C)Cc1cc(-c2ccc(F)c3ccccc23)nc(N)n1
ZINC000000023047,CC(C)(C)c1cc(-c2ccc(F)c3ccccc23)nc(N)n1
ZINC000000023048,Cc1cc(-c2cccc3[nH]ccc23)nc(N)n1
ZINC000000023050,O=c1[nH]c2[nH]cnc2c2nnc(-c3ccc(Cl)cc3)n12
ZINC000000023051,COc1ccc(OCc2c(C)cncc2C)c2[nH]c(C3CC3)nc12
ZINC000000023052,COc1ccc(C(=O)Nc2c(C)noc2C)c2[nH]c(C3CC3)nc12
ZINC000000023053,COCc1nc2c(OC)ccc(C(=O)Nc3c(C)noc3C)c2[nH]1
ZINC000000023054,COCc1nc2c(OC)ccc(OCc3c(C)cncc3C)c2[nH]1
ZINC000000023055,O=C1CCCCN1Cc1ccc[nH]1
ZINC000000023056,COc1ccc([C@H]2C=NNC(=O)C2)cc1OCC1CC1
ZINC000000023057,COc1ccc([C@H]2C=NNC(=O)C2)cc1OCC1(C)CC1
ZINC000000023058,COc1ccc([C@H]2C=NN(C)C(=O)C2)cc1OCC1CC1
ZINC000000023059,COc1ccc([C@H]2C=NN(C)C(=O)C2)cc1OCC(C)C
ZINC000000023060,CSc1ncnc2c1ncn2[C@H]1O[C@@H](CO)[C@H](N)[C@@H]1O
ZINC000000023061,CCNc1ncnc2c1ncn2[C@H]1O[C@@H](CO)[C@H](N)[C@@H]1O
ZINC000000023062,CC(C)Nc1ncnc2c1ncn2[C@H]1O[C@@H](CO)[C@H](N)[C@@H]1O
ZINC000000023063,Cc1cnc(NC(=O)c2c[nH]c3c2C(=O)CCC3)s1
ZINC000000023064,O=C(Nc1cnc2ccccc2n1)c1c[nH]c2c1C(=O)CCC2
ZINC000000023065,O=C(Nc1ccc2nccnc2c1)c1c[nH]c2c1C(=O)CCC2
ZINC000000023066,Cn1cnc2c(O[C@@H]3CN4CC[C@H]3C4)ncnc21
ZINC000000023067,Cn1cnc2c(O[C@@H]3CN4CC[C@@H]3C4)ncnc21
ZINC000000023068,Cn1cnc2ncnc(O[C@@H]3CN4CC[C@@H]3C4)c21
ZINC000000023069,Cn1cnc2ncnc(O[C@@H]3CN4CC[C@H]3C4)c21
ZINC000000023080,COc1ccc([C@H](O)Cc2ccncc2)c2c1OC1(C=C2)CCCC1
ZINC000000023081,COc1ccc(CCc2ccncc2)c2c1OC1(CCCC1)CC2
ZINC000000023082,COc1ccc(/C=C(\C#N)c2ccncc2)c2c1OC1(C=C2)CCCC1
ZINC000000023083,COc1ccc(/C=C(\C#N)c2ccncc2)c2c1OC(C)(C)C=C2
ZINC000000023084,COc1ccc(/C=C(\C#N)c2cccnc2)c2c1OC(C)(C)C=C2
ZINC000000023085,COc1ccc(C[C@H](C#N)c2ccncc2)c2c1OC1(CCCC1)CC2
ZINC000000023086,COc1ccc(C[C@H](C#N)c2ccncc2)c2c1OC(C)(C)CC2
ZINC000000023087,COc1ccc(C[C@H](C#N)c2ccccn2)c2c1OC(C)(C)CC2
ZINC000000023088,O=C(O)CC(=O)c1cccc2[nH]c(CCc3ccccc3)nc12
ZINC000000023089,COC(=O)CC(=O)c1cccc2[nH]c(CCc3ccccc3)nc12
ZINC000000023090,CCOC(=O)CC(=O)c1cccc2[nH]c(CCc3ccccc3)nc12
ZINC000000023091,COC(=O)C[C@@H](O)c1cccc2nc(CCc3ccccc3)[nH]c12
ZINC000000023092,CCOC(=O)C[C@@H](O)c1cccc2nc(CCc3ccccc3)[nH]c12
ZINC000000023094,O=c1c(-c2ccccc2)c2n(c3ccccc13)CCCS2(=O)=O
ZINC000000023096,O=C(C1c2ccccc2Oc2ccccc21)N1CCOCC1
ZINC000000023098,C#CCN(C)C(=O)C1c2ccccc2Oc2ccccc21
ZINC000000023100,CN(CC#N)C(=O)C1c2ccccc2Oc2ccccc21
ZINC000000023102,S=C(C1c2ccccc2Oc2ccccc21)N1CCCC1
ZINC000000023103,O=C(C1c2ccccc2Oc2ccccc21)N1CC=CCC1
ZINC000000023104,C1=CCN(CC2c3ccccc3Oc3ccccc32)CC1
ZINC000000023105,O=C(C1c2ccccc2Oc2ccccc21)N1CC=CC1
ZINC000000023106,C1=CCN(CC2c3ccccc3Oc3ccccc32)C1
ZINC000000023107,c1ccc2c(c1)Oc1ccccc1C2Cn1cccc1
ZINC000000023108,O=C(O)CCS(=O)(=O)c1ccc(NC(=O)c2ccccc2)cc1
ZINC000000023109,O=C(O)CCS(=O)(=O)c1ccc(C#Cc2ccccc2)cc1
ZINC000000023110,O=c1[nH]c2cc3no[n+]([O-])c3cc2[nH]c1=O
ZINC000000023111,CS(=O)(=O)c1ccc(-c2cc3ccccc3n2-c2ccccc2)cc1
ZINC000000023113,CSc1ccccc1N1C(=O)Cc2ccccc2C1=O
ZINC000000023115,Cc1nc2c(OCc3c(C)cccc3C)cccc2[nH]1
ZINC000000023117,Cc1nc2c(OCc3c(C)cc(F)cc3C)cccc2[nH]1
ZINC000000023118,Cc1cccc(C)c1CNc1cccc2c1nc(C)n2C
ZINC000000023119,CCc1cccc(C)c1CNc1cccc2[nH]c(C)nc12
ZINC000000023120,CCc1cccc(CC)c1CNc1cccc2[nH]c(C)nc12
ZINC000000023121,Cc1cc(F)cc(C)c1CNc1cccc2c1nc(C)n2C
ZINC000000023122,Cc1cc(F)cc(C)c1COc1cccc2c1nc(C)n2C
ZINC000000023124,c1ccc(N2CCN(CCNc3ncnc4c3CCCC4)CC2)cc1
ZINC000000023126,CCN(CC)c1nc(C)nc2c(-c3c(C)cc(C)cc3C)n(C)nc12
ZINC000000023127,CCNc1nc(C)nc2c(-c3c(C)cc(C)cc3C)n(C)nc12
ZINC000000023128,Cc1ccc(C#Cc2ccc(NC(=O)C(C)C)cc2C(=O)O)cc1
ZINC000000023129,CCN(CCO)c1[nH]c(=O)[nH]c(=O)c1C
ZINC000000023131,Cc1c(N2CCN(C)CC2)[nH]c(=O)[nH]c1=O
ZINC000000023132,Cc1c(NC[C@H](O)CO)[nH]c(=O)[nH]c1=O
ZINC000000023133,C[C@]12CCCC[C@@H]1[C@H](Cc1ccc(Br)cc1)[C@H](O)CC2
ZINC000000023134,CC(=O)N(C(=O)C#Cc1ccccc1)c1ccncc1
ZINC000000023135,COc1ccc(S(=O)(=O)[C@@H]2CCCC[C@@H]2C(=O)NO)cc1
ZINC000000023136,COc1ccc([C@H](O)Cc2ccncc2)c2cc(C(C)C)oc12
ZINC000000023137,COc1ccc(/C=C/c2ccncc2)c2cc(C3CCCC3)oc12
ZINC000000023138,COc1ccc(/C=C/c2ccncc2)c2cc(C(C)C)oc12
ZINC000000023139,COc1ccc(CCc2ccncc2)c2cc(C3CCCC3)oc12
ZINC000000023140,COc1ccc(/C=C(\C#N)c2ccncc2)c2cc(C3CCCC3)oc12
ZINC000000023141,COc1ccc(/C=C(\C#N)c2cccnc2)c2cc(C3CCCC3)oc12
ZINC000000023142,COc1ccc(/C=C(\C#N)c2ccncc2)c2cc(C(C)C)oc12
ZINC000000023143,COc1ccc(C[C@H](C#N)c2ccncc2)c2cc(C3CCCC3)oc12
ZINC000000023144,COc1ccc(C[C@H](C#N)c2cccnc2)c2cc(C3CCCC3)oc12
ZINC000000023145,COc1ccc(C[C@H](C#N)c2ccncc2)c2cc(C(C)C)oc12
ZINC000000023147,Nc1ncc2c(n1)CCc1cnc(-c3ccc(Cl)cc3)nc1-2
ZINC000000023148,c1cncc(-c2ncc3c(n2)-c2cncnc2CC3)c1
ZINC000000023149,c1ccc(-c2ncc3c(n2)-c2cncnc2CC3)nc1
ZINC000000023150,[O-][n+]1cccc(-c2ncc3c(n2)-c2cncnc2CC3)c1
ZINC000000023151,Cc1ccc(-c2ncc3c(n2)-c2cncnc2CC3)cn1
ZINC000000023152,Cc1ccc(-c2ncc3c(n2)-c2cnc(N)nc2CC3)c[n+]1[O-]
ZINC000000023153,COc1cc2ncnc(N[C@H](CO)c3ccccc3)c2cc1OC
ZINC000000023154,O=CN1CCN(C(=O)c2ccc(CN3CCCCCC3)s2)CC1
ZINC000000023155,CC(C)(C)[C@H](O)[C@@H](CN)c1ccc2ccccc2c1
ZINC000000023157,CN(CC1=CCNCC1)C(=O)C(O)(c1ccccc1)c1ccccc1
ZINC000000023158,Nc1ccn([C@@H]2C[C@@H](O)[C@@](CO)(CF)O2)c(=O)n1
ZINC000000023162,CC(C)(C)c1cc(C(=O)[C@@H]2CCOC2)cc2c1SCCC2(C)C
ZINC000000023163,CO[C@@H]1C=C(c2cn(-c3ccccc3)c3c(N)ncnc23)CC1
ZINC000000023164,Nc1ncnc2c(C3CCC(O)CC3)cn(-c3ccccc3)c12
ZINC000000023165,CN1CCC(c2cn(-c3ccccc3)c3c(N)ncnc23)CC1
ZINC000000023166,Nc1ncnc2c(C3CCCC3)cn(-c3ccc(O)cc3)c12
ZINC000000023167,Nc1ncnc2c(-c3ccccc3)cn(-c3ccc(O)cc3)c12
ZINC000000023168,C[C@H](CCN)NC(=O)CN1CCC[C@H](CCC2CCNCC2)C1=O
ZINC000000023169,C[C@H](Sc1ccc(Cl)cc1)C(=O)OC1C[C@@H]2CC[C@H](C1)N2C
ZINC000000023170,CC1(C)C=Cc2c(C(=O)O)c(O)c3ccccc3c2O1
ZINC000000023171,COC(=O)c1c2c(c3ccccc3c1OC)OC(C)(C)C=C2
ZINC000000023172,CCOC(=O)c1c2c(c3ccccc3c1O)OC(C)(C)C=C2
ZINC000000023173,CNC(=O)CCc1c(-c2ccco2)n(C)c(=O)c2ccc(C)cc12
ZINC000000023174,CSC1=C(n2ccnc2)CCC1
ZINC000000023175,c1csc(C2=C(n3ccnc3)CCC2)c1
ZINC000000023176,CSc1ccsc1-n1ccnc1
ZINC000000023177,c1csc(-c2csc(-n3ccnc3)c2)c1
ZINC000000023178,CN1C[C@@H](CSc2nncn2C)C[C@H]2Cc3c(O)cccc3C[C@@H]21
ZINC000000023179,CN1CC(COc2ccccn2)=C[C@@H]2Cc3c(O)cccc3C[C@H]21
ZINC000000023180,CC(=O)c1c(-c2ccncc2)[nH]c(-c2ccncc2)c1C(F)(F)F
ZINC000000023181,Cc1c(-c2ccncc2)[nH]c2c1C(=O)CCC2
ZINC000000023182,CC(=O)c1c(-c2ccc(F)cc2)[nH]c(-c2ccncc2)c1C
ZINC000000023183,Cc1c(-c2ccncc2)[nH]c2c1C(=O)C[C@H](C)C2
ZINC000000023184,Cc1c(-c2ccncc2)[nH]c2c1C(=O)CCC2(C)C
ZINC000000023185,COC(=O)c1ccc(-c2[nH]c(-c3ccncc3)c(C)c2C(C)=O)cc1
ZINC000000023186,CC(=O)c1c(-c2ccc(Cl)cc2)[nH]c(-c2ccncc2)c1C
ZINC000000023187,CC(=O)c1c(N2CCOCC2)[nH]c(-c2ccncc2)c1C
ZINC000000023188,Cc1ccc(C(=O)c2oc3nc(C)ccc3c2NC(N)=O)c(C)n1
ZINC000000023189,CC[C@@H]1CC[C@H]2[C@@H]3[C@H](O)[C@@H](O)[C@H]4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C
ZINC000000023190,C=C1CC[C@H]2[C@H]3[C@@H](O)[C@H](O)[C@@H]4C[C@H](O)CC[C@@]4(C)[C@@H]3CC[C@]12C
ZINC000000023191,COCc1cnc(N)cc1C
ZINC000000023193,CCOC(=O)[C@H]1C(c2ccccc2)=C1c1cccc(Cl)c1
ZINC000000023195,CCOC(=O)[C@H]1C(c2ccccc2)=C1c1ccc(Cl)cc1
ZINC000000023200,Nc1ncnc2c1nc(O)n2Cc1ccccc1
ZINC000000023201,N#Cc1ccc(S[C@@H]2C[C@H](O)[C@@H](O)CS2)cc1
ZINC000000023202,CCCn1c2nc(CC)[nH]c2c(=O)n2nc(Cc3ccccc3)nc12
ZINC000000023203,CCCc1nc2n(CCC)c3nc(C4CCCC4)[nH]c3c(=O)n2n1
ZINC000000023204,CN(C)S(=O)(=O)N1CCN(c2ncccn2)CC1
ZINC000000023205,COc1cc(N2CCN(S(=O)(=O)N(C)C)CC2)nc(OC)n1
ZINC000000023206,N#Cc1cccc(NC(=O)Nc2cccnc2Cl)c1O
ZINC000000023207,CS(=O)(=O)c1ccc(-c2cc(Cl)cnc2-c2cccnc2)cc1
ZINC000000023208,COc1ccc([C@H]2CCNC(=O)O2)cc1OC1CCCC1
ZINC000000023209,COc1ccc([C@@]2(C)CCN(C)C(=O)O2)cc1OC1CCCC1
ZINC000000023210,COc1ccc([C@@]2(C)CCNC(=O)O2)cc1OCC1CC1
ZINC000000023211,COc1ccc([C@H]2CCNC(=O)O2)cc1OCC(C)C
ZINC000000023212,COc1ccc([C@H]2CCN(C)C(=O)O2)cc1OCC(C)C
ZINC000000023213,COc1ccc([C@H]2CCNC(=O)O2)cc1OCC1CCCC1
ZINC000000023214,COc1ccc([C@@]2(C)CCNC(=O)O2)cc1OCC(C)C
ZINC000000023215,COc1ccc([C@@]2(C)CCN(C)C(=O)O2)cc1OCC(C)C
ZINC000000023216,Clc1ccc(C23CCCN2CCC3)cn1
ZINC000000023217,Clc1cc(C23CCCN2CCC3)cnc1Cl
ZINC000000023218,Cc1ccc(C23CCCN2CCC3)cn1
ZINC000000023219,C=C1NC(=O)[C@H](C#N)[C@H]1C
ZINC000000023220,CCN1CCCCC[C@@H]1CNC(=O)c1cc2nn[nH]c2cc1OC
ZINC000000023221,CCN1CCCCCC[C@@H]1CNC(=O)c1cc2nn[nH]c2cc1OC
ZINC000000023222,C[C@H]1C[C@H](C)C(=O)[C@@H]([C@@H]2C[C@@H](CC(N)=O)CC(=O)O2)C1
ZINC000000023224,COc1ccc(CCc2ccncc2)cc1OC1CCCC1
ZINC000000023225,COc1ccc(C[C@H](C#N)c2ccncc2)cc1OC1CCCC1
ZINC000000023226,COc1ccc(CCc2ccncc2N)cc1OC1CCCC1
ZINC000000023227,CCn1c(=O)nc(-c2cccc(Cl)c2)c2ccc(C)nc21
ZINC000000023228,CCn1c(=O)nc(-c2cccc(Br)c2)c2ccc(C)nc21
ZINC000000023231,CC1=C2C=CC=C2C(=O)C2(OCCO2)C12CC2
ZINC000000023233,CCN(CC)c1cc(C)nc2c(-c3ccc(OC)cc3C)c(C)nn12
ZINC000000023234,COc1cccc(-c2ccc(Nc3ccccc3C(=O)O)c(OC)c2)c1
ZINC000000023235,Nc1ccc(-c2ccc(Nc3ccccc3C(=O)O)cc2)cc1
ZINC000000023236,C/C=C1\[C@@H]2C=C(CF)C[C@@]1(N)c1ccc(=O)[nH]c1C2
ZINC000000023238,C/C=C1\[C@@H]2C=C(CO)C[C@@]1(N)c1ccc(=O)[nH]c1C2
ZINC000000023239,O=C(CSc1ccnc2ccccc12)c1ccc2ccccc2c1
ZINC000000023240,CC(C)(C)c1ccc(C(=O)CSc2ccnc3ccccc23)cc1
ZINC000000023241,CN(C)c1ccc(C(=O)CSc2ccnc3ccccc23)cc1
ZINC000000023242,CN(C)c1ccc(CCSc2ccnc3ccccc23)cc1
ZINC000000023243,CSc1ccc2c(SCc3ccc(N(C)C)cc3)ccnc2c1
ZINC000000023244,CSc1ccc2c(SCc3ccc(N)cc3)ccnc2c1
ZINC000000023245,CNc1ccc(CSc2ccnc3cc(SC)ccc23)cc1C
ZINC000000023246,CC(C)(C)N/N=C(/c1cc(Cl)c(F)cc1O)c1ncccc1O
ZINC000000023247,Cc1ccnc2no[n+]([O-])c12
ZINC000000023248,CCCc1cc(C)c2c(no[n+]2[O-])n1
ZINC000000023249,O=Cc1ccc(-c2ccc(-c3ccc(CO)s3)s2)s1
ZINC000000023254,CNC(=O)c1cc2c(Nc3cccc(Cl)c3)ncnc2[nH]1
ZINC000000023255,C[C@@H](Nc1ncnc2[nH]c(-c3ccc(O)cc3)cc12)c1ccccc1
ZINC000000023256,COc1cccc2c(=O)c3c(ccc4c(=O)c(C)cc(=O)c43)c(=O)c12
ZINC000000023257,Nc1ccc2c(c1)C(=O)/C(=C\c1cc(Cl)c(O)c(Cl)c1)C2=O
ZINC000000023258,Cc1c([N+](=O)[O-])cc2[nH]c(=O)c(=O)[nH]c2c1CN1CCCCC1
ZINC000000023259,CC(C)c1cc2nccn2nc1OCC(C)(C)CS(N)(=O)=O
ZINC000000023260,CC(C)(COc1nn2ccnc2cc1C(C)(C)C)CS(N)(=O)=O
ZINC000000023261,CCCN(CCC)C(=O)COc1cc(-c2ccccc2)nc(C)c1C
ZINC000000023262,CCC(CC)(CO)CNc1nc(N)nc(Cl)c1N
ZINC000000023264,COc1ccc(NC2=CC(=O)CC2)cc1OC1CCCC1
ZINC000000023265,COc1ccc(NC2=CC(=O)CC2)cc1O[C@@H]1C[C@@H]2CC[C@H]1C2
ZINC000000023266,COc1ccc(NC2=CC(=O)CC2)cc1OC1Cc2ccccc2C1
ZINC000000023267,COc1ccc(NC2=CC(=O)NCC2)cc1OC1CCCC1
ZINC000000023270,O=c1[nH]c2cc(Br)c3c(c2[nH]c1=O)C[C@@H](O)CC3
ZINC000000023272,O=C(O)c1c[nH]c2c(c(=O)oc3ccccc32)c1=O
ZINC000000023273,O=C(O)c1c[nH]c2c(=O)oc3c(F)cccc3c2c1=O
ZINC000000023274,O=C(O)c1c[nH]c2cc3ccc(=O)oc3cc2c1=O
ZINC000000023276,C[C@@]12CCc3c(sc4cc(O)ccc34)[C@@H]1CC[C@@H]2O
ZINC000000023277,C[C@@]12CCc3c(sc4cc(O)ccc34)[C@@H]1CC[C@H]2O
ZINC000000023278,C[C@]12CCc3c(sc4cc(O)ccc34)[C@H]1CC[C@H]2O
ZINC000000023279,C[C@]12CCc3c(sc4cc(O)ccc34)[C@@H]1CC[C@H]2O
ZINC000000023285,c1ccc(OCc2nc3cc(Sc4ccncc4)ccc3[nH]2)cc1
ZINC000000023286,CN(c1ccncc1)c1ccc2nc(COc3ccccc3)[nH]c2c1
ZINC000000023287,OCc1nc2cc(OCc3ccncc3)ccc2[nH]1
ZINC000000023288,COC(=O)/C=C(\c1ccc(F)cc1)c1cncnc1C(F)(F)Cl
ZINC000000023289,COC(=O)/C=C(\c1ccc(Cl)cc1)c1cncnc1C(F)(F)F
ZINC000000023292,COC(=O)/C=C(\c1ccc(C)cc1)c1cncnc1C(F)(F)Cl
ZINC000000023295,O=c1cccccc1N1CCN(Cc2ccc3c(c2)OCO3)CC1
ZINC000000023296,O=c1cccccc1N1CCN(Cc2ccc(C(F)(F)F)cc2)CC1
ZINC000000023299,O=C1O[C@](c2ccccc2)(c2ccc(-c3ccccc3)cc2)C(=O)[C@@H]1O
ZINC000000023306,CCN1CCc2sc(-c3ccccc3)nc2C1
ZINC000000023307,CN1CCc2nc(-c3ccccc3)sc2CC1
ZINC000000023308,c1ccc(-c2nc3c(s2)CCNCC3)cc1
ZINC000000023311,CN(C)Cc1csc(-c2ccccc2)n1
ZINC000000023312,CCOC(=O)C1=Cc2cccc(OC)c2N=C(N)C1
ZINC000000023313,CCOC(=O)C1=Cc2cc(O)c(OC)cc2N=C(N)C1
ZINC000000023314,CCOC(=O)C1=Cc2c(cccc2OC)N=C(N)C1
ZINC000000023315,CCOC(=O)C1=Cc2ccc(C(C)=O)cc2N=C(N)C1
ZINC000000023316,CCCN(CCC)C(=O)C1=Cc2ccc(C(C)=O)cc2N=C(N)C1
ZINC000000023317,CCOC(=O)C1=Cc2cc(OC)c(O)cc2N=C(N)C1
ZINC000000023318,COC(=O)[C@@H](C)NC(=O)C1=Cc2ccccc2N=C(N)C1
ZINC000000023319,COC(=O)[C@H](NC(=O)C1=Cc2ccccc2N=C(N)C1)C(C)C
ZINC000000023320,NC1=Nc2ccccc2C=C(C=O)C1
ZINC000000023321,O=C1N[C@@H]2CCCC[C@@H]2[C@H]1CCCN1CCN(c2ccccc2)CC1
ZINC000000023324,CCN(CC)[C@@H](CF)c1cccc2c(C)c(C)oc12
ZINC000000023325,CCc1oc2c([C@H](CO)N(CC)CC)cccc2c1C
ZINC000000023326,CCN(CC)[C@@H](C)c1cccc2c(C)c(C)oc12
ZINC000000023327,Cn1c(=O)[nH]c(C(F)(F)F)c(Cc2ccc3c(c2)OCO3)c1=O
ZINC000000023328,O=c1[nH]c(C(F)(F)F)c(Cc2ccc3c(c2)OCO3)c(=O)[nH]1
ZINC000000023329,O=c1[nH]c(C(F)(F)F)c(Cc2ccc3ccccc3c2)c(=O)[nH]1
ZINC000000023330,Cc1cc(-c2nn(C)c(=O)c3ccccc23)cc(C)c1OCC(=O)O
ZINC000000023331,O=[N+]([O-])c1c(Sc2cccc3cnccc23)ccc2n[nH]nc12
ZINC000000023334,CCNC(=O)Cc1c(-c2ccc(SC)cc2)nc2n1CCCCC2
ZINC000000023335,CNC(=O)Cc1c(-c2ccc([S@@](C)=O)cc2)nc2n1CCCCC2
ZINC000000023336,C=C1CC[C@]2(O)C[C@H]1[C@@](C)(O)C(=O)[C@@H]2C=C(C)C
ZINC000000023337,CO[C@H]1C(=O)CC[C@]23CO[C@](C)([C@@H](CC=C(C)C)O2)[C@H]13
ZINC000000023340,Cc1ccc([C@H]2CCC[C@H](c3ccc(C)cc3)N2C(=N)N)cc1
ZINC000000023341,COc1nccc(-c2nc[nH]c2-c2ccc(F)cc2)n1
ZINC000000023342,CSc1nccc(-c2[nH]cnc2-c2ccc(F)cc2)n1
ZINC000000023344,CC(=O)NC[C@@H]1CC(c2ccc(C3=CCN(C(C)=O)CC3)cc2)=NO1
ZINC000000023345,CC(=O)NC[C@@H]1CC(c2ccc(-c3ccncc3)cc2)=NO1
ZINC000000023346,C[C@@]12CCCN1c1cc3[nH]c(=O)c(F)c(C(F)(F)F)c3cc1CC2
ZINC000000023347,Cn1c(=O)c(F)c(C(F)(F)F)c2cc3c(cc21)NC(C)(C)CC3
ZINC000000023348,CCC1(CC)CCc2cc3c(C(F)(F)F)c(F)c(=O)[nH]c3cc2N1
ZINC000000023349,CC(C)(C)C(=O)Nc1ccn([C@H]2O[C@@H](CO)[C@H](O)[C@H]2O)c(=S)n1
ZINC000000023352,COc1ccc(C(=CC#N)c2ccc(OC)c(OC)c2)cc1OC
