SMILES,made_by
Nc1ccccc1Oc1ccc(OCc2ccc(F)cc2)cc1,zinc
Cc1ccccc1COc1ccc(Oc2ccccc2N)cc1,zinc
Nc1ccccc1Oc1ccc(OCc2cccc(Cl)c2)cc1,zinc
COC(=O)c1cccc(COc2ccc(Oc3ccccc3N)cc2)c1,zinc
c1ccc2c(c1)CC(CN1CCN(c3ccc4[nH]ccc4c3)CC1)C2,zinc
c1ccc2c(c1)CC(CCN1CCN(c3cccc4[nH]ccc34)CC1)C2,zinc
CNCc1ccc(OC)c2oc(C(=O)NC3CCCCC3)cc12,zinc
Nc1cnc(-c2cc(Cl)cc(Cl)c2Cl)c(N)c1,zinc
CC(=O)NC[C@@H]1CN(c2ccc(-c3nccs3)c(F)c2)C(=O)O1,zinc
CC(=O)NC[C@@H]1CN(c2ccc(-n3ccc(C#N)c3)c(F)c2)C(=O)O1,zinc
CCCN1CCCCC(=N)N1,zinc
CC(=O)NC[C@@H]1CN(c2ccc(-n3cccc3)c(F)c2)C(=O)O1,zinc
CN(C)CCc1c[nH]c2ncccc12,zinc
c1cnc2[nH]cc(CCN3CCCCC3)c2c1,zinc
Cc1nc2c(C)c(NC(=N)N)ccc2[nH]1,zinc
Cc1c(NC(=N)N)ccc2c1ncn2C,zinc
CNC(=N)Nc1ccc2[nH]cnc2c1C,zinc
Cc1c(NC(=N)N)ccc2cccnc12,zinc
Cc1cc2scnc2cc1NC(=N)N,zinc
Cc1c(NC(=N)N)ccc2scnc12,zinc
Fc1ccc(-c2cc(-c3ccc(Cl)cc3)[nH]c2-c2ccccn2)cc1,zinc
CNc1ccc(-c2cc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1,zinc
Nc1ccc(-c2cc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1,zinc
Nc1cccc(-c2cc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)c1,zinc
Nc1ccccc1-c1cc(-c2ccc(F)cc2)c(-c2ccncc2)[nH]1,zinc
COC(=O)[C@H]1CCC[C@@H]2c3ccccc3C[C@@H](CS)C(=O)N12,zinc
Nc1c2c(nc3cc(F)ccc13)CCCC2,zinc
Nc1c2c(nc3cc(F)c(F)cc13)CCCCC2,zinc
Cc1cccc2nc3c(c(N)c12)CC1CC3C1,zinc
Nc1c2c(nc3cc(Cl)ccc13)[C@H]1C=C[C@@H]2CC1,zinc
Nc1c2c(nc3cccc(F)c13)CSCC2,zinc
Nc1c2c(nc3cc(F)c(F)cc13)CCSC2,zinc
Nc1c2c(nc3cccc(F)c13)CCCCC2,zinc
Nc1c2c(nc3cccc(F)c13)CCCC2,zinc
Cn1c(-c2ccccc2Cl)n[nH]c1=O,zinc
CCc1cc(C(C)=O)c(O)cc1OCc1cccc(C#N)c1,zinc
O=C[C@H]1CSCN1C(=O)CCCc1ccccc1,zinc
O=C[C@H]1CSCN1C(=O)[C@@H]1CCC[C@@H]1C(=O)CCc1ccccc1,zinc
Cc1ccc(CCC(=O)CCC(=O)N2CSC[C@@H]2C=O)cc1,zinc
COc1ccc(CNC(=O)CCC(=O)N2CSC[C@@H]2C=O)cc1,zinc
O=C[C@H]1CSCN1C(=O)[C@@H]1CCC[C@@H]1C(=O)NCc1ccccc1,zinc
O=c1ccn([C@H]2C[C@@H](CO)[C@H](F)[C@@H]2O)c(=O)[nH]1,zinc
Cc1cn([C@H]2C[C@@H](CO)[C@H](F)[C@@H]2O)c(=O)[nH]c1=O,zinc
Nc1ccn([C@H]2C[C@@H](CO)[C@H](F)[C@@H]2O)c(=O)n1,zinc
Nc1nc2c(ncn2[C@H]2C[C@@H](CO)[C@H](F)[C@@H]2O)c(=O)[nH]1,zinc
Nc1nc(N)c2ncn([C@H]3C[C@@H](CO)[C@H](F)[C@@H]3O)c2n1,zinc
O=c1ccn([C@H]2C[C@@](F)(CO)C[C@@H]2O)c(=O)[nH]1,zinc
Cc1cn([C@H]2C[C@@](F)(CO)C[C@@H]2O)c(=O)[nH]c1=O,zinc
Nc1ccn([C@H]2C[C@@](F)(CO)C[C@@H]2O)c(=O)n1,zinc
Nc1ncnc2c1ncn2[C@H]1C[C@@H](CO)[C@H](F)[C@H]1O,zinc
O=c1ccn([C@H]2C[C@@H](CO)[C@H](F)[C@H]2O)c(=O)[nH]1,zinc
Cc1cn([C@H]2C[C@@H](CO)[C@H](F)[C@H]2O)c(=O)[nH]c1=O,zinc
Nc1ccn([C@H]2C[C@@H](CO)[C@H](F)[C@H]2O)c(=O)n1,zinc
Nc1nc2c(ncn2[C@H]2C[C@@H](CO)[C@H](F)[C@H]2O)c(=O)[nH]1,zinc
Nc1nc(N)c2ncn([C@H]3C[C@@H](CO)[C@H](F)[C@H]3O)c2n1,zinc
O=C1C[C@@H]2CCC[C@H]3OC(=O)[C@@H]1[C@H]23,zinc
COc1ccccc1C[C@]12C(=O)C[C@@H]3CCC[C@H](OC1=O)[C@H]32,zinc
CCOc1ccccc1C[C@]12C(=O)C[C@@H]3CCC[C@H](OC1=O)[C@H]32,zinc
O=C1C[C@@H]2CCC[C@@H]3OC(=O)[C@@]1(Cc1ccccc1)[C@@H]23,zinc
O=C1C[C@@H]2CCC[C@@H]3OC(=O)[C@@]1(Cc1cccc(O)c1)[C@@H]23,zinc
COc1ccc(C[C@]23C(=O)C[C@@H]4CCC[C@H](OC2=O)[C@H]43)cc1O,zinc
CC(C)(C)c1ccc(C[C@]23C(=O)C[C@@H]4CCC[C@H](OC2=O)[C@H]43)cc1,zinc
C[C@H]1OC[C@]2(CN3CCC2CC3)S1,zinc
C[C@@H]1O[C@]2(CN3CCC2CC3)CS1(=O)=O,zinc
C[C@@H]1O[C@@]2(CS1)CN1CCC2CC1,zinc
C[C@H]1O[C@@]2(CS1)CN1CCC2CC1,zinc
C[C@@H]1O[C@]2(CN3CCC2CC3)CS1=O,zinc
CN1[C@H]2CC[C@@H]1CC(n1nnc3ccc(Cl)cc3c1=O)C2,zinc
CN1[C@H]2CC[C@@H]1CC(n1nnc3ccccc3c1=O)C2,zinc
CN1[C@H]2CC[C@@H]1CC(n1nnc3cc([N+](=O)[O-])c(Cl)cc3c1=O)C2,zinc
CN1[C@H]2CC[C@@H]1CC(n1cnc3cc(N)c(Cl)cc3c1=O)C2,zinc
CN1[C@H]2CC[C@@H]1CC(n1cnc3cc([N+](=O)[O-])c(Cl)cc3c1=O)C2,zinc
CN1[C@H]2CCC[C@@H]1CC(n1nnc3cc(N)c(Cl)cc3c1=O)C2,zinc
CN1C[C@@H]2CC[C@H]1C[C@@H]2n1nnc2ccc(Cl)cc2c1=O,zinc
CN1C[C@@H]2CC[C@H]1C[C@@H]2n1nnc2cc(N)c(Cl)cc2c1=O,zinc
C/C=C/c1c(F)ccc2c3c([nH]c12)[C@@](CC)(CC(=O)O)OCC3,zinc
C/C=C/c1cccc2c3c([nH]c12)[C@@](CC)(CC(=O)O)OCC3,zinc
C[C@@H](c1nc2ccccc2s1)N(O)C(N)=O,zinc
C[C@@H](c1nc2ccccc2o1)N(O)C(N)=O,zinc
CC(=O)N(O)[C@@H](C)c1nc2ccccc2s1,zinc
CC(C)NC(=O)N(O)Cc1nc2ccccc2o1,zinc
C[C@@H](c1nc2ccccc2o1)N(O)C(=O)NO,zinc
CC(=O)N(O)C[C@H](c1nc2ccccc2o1)C(C)C,zinc
NC(=O)N(O)C/C=C/c1nc2ccccc2s1,zinc
C[C@@H](C1=Nc2ccccc2S1(=O)=O)N(O)C(N)=O,zinc
CC(=O)n1c([C@H](C)N(O)C(N)=O)nc2ccccc21,zinc
C[C@@H](c1nc2ccccc2n1C(=O)c1ccccc1)N(O)C(N)=O,zinc
C=CC(=O)N(O)Cc1nc2ccccc2n1CC,zinc
NC(=O)N(O)CCc1nc2ccccc2o1,zinc
C[C@@H](/C=C/c1nc2ccccc2o1)N(O)C(N)=O,zinc
NS(=O)(=O)c1ccc(C2CCN(c3ccncc3)CC2)cc1,zinc
Nc1ccnc(N2CCC(c3ccc(S(N)(=O)=O)cc3)CC2)c1,zinc
Cn1ccnc1N1CCC(c2ccc(S(N)(=O)=O)cc2)CC1,zinc
Cc1cnc(N2CCC(c3ccc(S(N)(=O)=O)cc3)CC2)n1C,zinc
CNS(=O)(=O)c1ccc(C2CCN(c3cc(N)ccn3)CC2)cc1,zinc
CNS(=O)(=O)c1ccc(C2CCN(c3ccncc3)CC2)cc1,zinc
CNS(=O)(=O)c1ccc(C2CCN(c3nccn3C)CC2)cc1,zinc
CNS(=O)(=O)c1ccc(C2CCN(c3ncc(C)n3C)CC2)cc1,zinc
Cn1ccnc1N1CCC(c2ccc(NS(C)(=O)=O)cc2)CC1,zinc
Cc1cnc(N2CCC(c3ccc(NS(C)(=O)=O)cc3)CC2)n1C,zinc
O=Cc1c(O)cccc1OCc1ccc(C(=O)O)cc1,zinc
NC(=O)COc1ccc2c(c1)C(=O)C1(CC1)O2,zinc
O=C(/C=C/c1ccc2c(c1)C(=O)C1(CC1)O2)N1CCOCC1,zinc
CSc1cc(CC(=O)O)n(C)c1C(=O)c1ccc(C)cc1,zinc
O=C(O)[C@H]1CCc2cc(C3CCCCC3)ccc2O1,zinc
CC1(C)C(=O)Oc2ccc3ccc(Cn4cncn4)cc3c21,zinc
CC1(C)C(=O)Oc2ccc3cc(C#N)c(Cn4cncn4)cc3c21,zinc
CC1(C)C(=O)Oc2ccc3cc(C(N)=O)c(Cn4cncn4)cc3c21,zinc
CC(=O)NC[C@@H]1CN(c2ccc(C3=CC(=O)CCC3)cc2)C(=O)O1,zinc
CC(=O)NC[C@@H]1CN(c2ccc(/C=C/[N+](=O)[O-])cc2)C(=O)O1,zinc
CC(=O)NC[C@@H]1CN(c2ccc(C(C)=C[N+](=O)[O-])cc2)C(=O)O1,zinc
CCCc1nc(C2=CN3CCC2CC3)no1,zinc
COCc1cc(C2=CCCNC2)no1,zinc
Cc1cn(-c2cccs2)c(-c2ncc[nH]2)n1,zinc
Cc1cn(-c2ccsc2)c(-c2ncc[nH]2)n1,zinc
O=C(O)Cc1nn(Cc2nc3ccccc3s2)c2ccccc12,zinc
O=C(O)Cc1nn(Cc2cccnc2)c2ccccc12,zinc
COc1cccc2c(Nc3ccccc3C)nc(N)nc12,zinc
Cc1ccccc1Nc1nc(N(C)c2ccccc2)c2ccccc2n1,zinc
CN(c1ccccc1)c1nc(Nc2ccccc2)nc2ccccc12,zinc
Cc1ccccc1Nc1nc(Nc2ccccc2)c2ccccc2n1,zinc
C=CCN1CC=C(c2cccc(Cl)c2)CC1,zinc
C=CCN1CC=C(c2ccc(F)cc2)CC1,zinc
O=c1c2cccnc2c(-c2ccccc2Cl)c2n1CCN2,zinc
O=c1c2cccnc2c(-c2ccccc2)c2n1CCN2,zinc
O=c1c2cccnc2c(-c2cccc(Cl)c2)c2n1CCN2,zinc
O=c1c2cccnc2c(-c2ccc(Cl)c(Cl)c2)c2n1CCN2,zinc
COc1ccc(-c2c3n(c(=O)c4cccnc24)CCN3)cc1,zinc
O=c1c2cccnc2c(-c2cccc3ccccc23)c2n1CCN2,zinc
Cc1ccc(-c2c3n(c(=O)c4cccnc24)CCN3)cc1,zinc
O=c1c2cccnc2c(-c2ccc(Cl)cc2)c2n1CCN2,zinc
O=c1c2cccnc2c(-c2cccc(Cl)c2)c2n1CCCN2,zinc
CC(=O)N1CCn2c1c(-c1ccccc1)c1ncccc1c2=O,zinc
CN1CCn2c1c(-c1ccccc1)c1ncccc1c2=O,zinc
Fc1cc(F)cc(CN2CCN=C2S)c1,zinc
Fc1cccc(CN2CCN=C2S)c1,zinc
S=c1ccncn1Cc1ccccc1,zinc
Fc1cccc(Cn2cnccc2=S)c1,zinc
CN(CC[C@H](c1ccccc1)c1ccc(O)cc1O)C(C)(C)C,zinc
CC(C)N(CCC(c1ccccc1O)c1ccccc1O)C(C)C,zinc
CC(C)N(CC[C@H](c1ccccc1)c1cc(O)ccc1O)C(C)C,zinc
CN(CC[C@H](c1ccccc1)c1cc(O)ccc1O)C(C)(C)C,zinc
N#Cc1c(N2CCCC2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,zinc
COC(=O)c1c(C)[nH]c(C)c1C(=O)c1ccccc1Nc1ccncc1,zinc
COC(=O)c1c(C)[nH]c(C)c1C(=O)c1ccccc1OCCN(C)C,zinc
COC(=O)c1c(C)[nH]c(C)c1C(=O)c1ccccc1Nc1ccccc1,zinc
COC(=O)c1c(C)[nH]c(C)c1C(=O)c1ccccc1Nc1ccccn1,zinc
COC(=O)c1c(C)[nH]c(SC)c1C(=O)c1ccccc1Cl,zinc
CCOC(=O)N1CCN(C2=CC(=O)c3nccnc3C2=O)CC1,zinc
CO/N=C(\C)c1scnc1C,zinc
Cc1ccc2c(c1)[C@@H](N1CCCCC1=O)[C@H](O)C(C)(C)S2(=O)=O,zinc
Cc1ccc2c(c1)[C@@H](N1CCCC1=O)[C@H](O)C(C)(C)S2(=O)=O,zinc
O=C1O[C@@H](CO)[C@@H]2CCc3ccccc3N12,zinc
C=C[C@H]1OC(=O)N2c3ccccc3CC[C@@H]12,zinc
COC[C@@H]1OC(=O)N2c3ccccc3CC[C@@H]12,zinc
C=C[C@H]1OC(=O)N2c3ccc(OC)cc3CC[C@@H]12,zinc
COc1ccc2c(c1)CC[C@H]1[C@H](CO)OC(=O)N21,zinc
COc1ccc2c(c1)CC[C@H]1[C@@H](CO)OC(=O)N21,zinc
COC[C@H]1OC(=O)N2c3ccc(OC)cc3CC[C@@H]12,zinc
COc1ccc2c(c1)CC[C@H]1[C@H](CN)OC(=O)N21,zinc
COc1ccc2c(c1)CC[C@H]1[C@@H](CN)OC(=O)N21,zinc
CNC[C@@H]1OC(=O)N2c3ccc(OC)cc3CC[C@@H]12,zinc
CNC[C@H]1OC(=O)N2c3ccc(OC)cc3CC[C@@H]12,zinc
N#CC(C#N)=Cc1cc(O)cc(O)c1,zinc
N#CC(C#N)=C(O)c1cc(O)c(O)c(O)c1,zinc
N#CC(C#N)=Cc1ccc(C=O)cc1,zinc
N#CC(C#N)=Cc1cc2c(c([N+](=O)[O-])c1)OCO2,zinc
CCC1=Nc2ccccc2C[C@H](c2cccs2)N1C,zinc
CCC1=Nc2ccccc2C[C@@H](c2sccc2C)N1C,zinc
O=C1CCc2cc3sc(-c4ccccn4)nc3cc2N1,zinc
O=C1CCc2cc3sc(-c4ccncc4)nc3cc2N1,zinc
Cc1c2c(cc3sc(-c4ccncc4)nc13)C(C)(C)CC(=O)N2,zinc
O=C1CCc2cc3sc(-c4ccncc4)nc3c(Cl)c2N1,zinc
CC1CCN(c2nc3cc4c(cc3s2)CCC(=O)N4)CC1,zinc
O=C1CCc2cc3sc(-c4cccnc4)nc3cc2N1,zinc
C[C@H]1CC(=O)Nc2cc3nc(-c4ccncc4)sc3cc21,zinc
O=C1Cc2cc3sc(-c4ccncc4)nc3cc2N1,zinc
CC1(C)C(=O)Nc2cc3nc(-c4ccncc4)sc3cc21,zinc
S=C1CCc2cc3sc(-c4ccncc4)nc3cc2N1,zinc
CN[C@H](Cc1cc(Br)ccc1N)c1sccc1C,zinc
CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn4ccoc2c34)CC1,zinc
CN1C(=O)OC(C)(C)c2cc3nc(-c4ccncc4)[nH]c3cc21,zinc
CCN1C(=O)OC(C)(C)c2cc3[nH]c(-c4ccncc4)nc3cc21,zinc
CC1(C)OC(=O)Nc2cc3nc(-c4cccnc4)[nH]c3cc21,zinc
CC1(C)OC(=O)Nc2cc3nc(-c4ccccn4)[nH]c3cc21,zinc
COc1ccc(-c2nc3cc4c(cc3[nH]2)C(C)(C)OC(=O)N4)cc1,zinc
COc1ccc(-c2nc3cc4c(cc3[nH]2)N(C)C(=O)OC4(C)C)cc1,zinc
Cc1nc2c(O[C@H]3c4ccccc4C[C@@H]3O)cccn2c1C,zinc
Cc1nc2c(O[C@H]3c4ccccc4C[C@@H]3O)cccn2c1CO,zinc
Cc1nc2c(O[C@H]3c4ccccc4C[C@@H]3O)cccn2c1N,zinc
Cc1nc2c(O[C@H]3c4ccc(F)cc4C[C@@H]3O)cccn2c1CO,zinc
CCOC(=O)c1ncn2c1c(=O)n(C(C)C)c1ccccc12,zinc
Cc1nc(-c2ncn3c2c(=O)n(C(C)C)c2ccccc23)no1,zinc
CCOC(=O)c1ncn2c1c(=O)n(C(C)C)c1ncccc12,zinc
CC(C)n1c(=O)c2c(-c3nc(C4CC4)no3)ncn2c2ccccc21,zinc
Cc1noc(-c2ncn3c2c(=O)n(C(C)C)c2ccccc23)n1,zinc
COCc1noc(-c2ncn3c2c(=O)n(C(C)C)c2ccccc23)n1,zinc
CC(C)n1c(=O)c2c(-c3nc(C4CC4)no3)ncn2c2cccnc21,zinc
CN1[C@H]2CC[C@@H]1CC(OC(=O)c1cc3cccc4c3n1CCC4)C2,zinc
CN1[C@H]2CC[C@@H]1CC(NC(=O)c1cn3c4c(cccc14)CCC3)C2,zinc
CN1[C@H]2CCC[C@@H]1CC(NC(=O)c1cn3c4c(cccc14)CCC3)C2,zinc
CN(C(=O)c1cn2c3c(cccc13)CCC2)C1C[C@@H]2CC[C@H](C1)N2C,zinc
CN1[C@H]2CC[C@@H]1CC(NC(=O)c1cn3c4c(cccc14)CCCC3)C2,zinc
CCCN1[C@@H](C)CC[C@H]1Cc1cccc(NC(N)=O)c1,zinc
CCCN1[C@@H](CC)CC[C@H]1Cc1cccc(NC(N)=O)c1,zinc
Cc1ccc(-c2c3c(cc[n+]2[O-])c2cccc4c2n3CCCCC4)cc1,zinc
C[C@@H](c1ccc(-c2ccccc2)o1)N(O)C(N)=O,zinc
NC(=O)N(O)C/C=C/c1ccoc1,zinc
NC(=O)N(O)C/C=C/c1ccc(-c2ccccc2)o1,zinc
C[C@@H](c1ccc(-c2ccccn2)o1)N(O)C(N)=O,zinc
Cc1ccc(/C=C/CN(O)C(N)=O)o1,zinc
Cc1ccc(/C=C/[C@H](C)N(O)C(N)=O)o1,zinc
Cc1ccc([C@H](C)N(O)C(N)=O)o1,zinc
CNC(=O)N(O)[C@@H](C)c1ccc(-c2ccccc2)o1,zinc
CC(=O)N(O)[C@@H](C)c1ccc(-c2ccccc2)o1,zinc
C[C@@H](c1ccc(/C=C/c2ccccc2)o1)N(O)C(N)=O,zinc
CNC(=O)N(O)[C@@H](C)c1ccc(/C=C/c2ccccc2)o1,zinc
COc1cc(OC)c(-c2ccc([C@H](C)N(O)C(N)=O)o2)c(OC)c1,zinc
C[C@@H](c1ccc(COCc2ccccc2)o1)N(O)C(N)=O,zinc
NC(=O)N(O)Cc1ccc(-c2ccccc2)o1,zinc
Nc1ccc(C(=O)C2CCN(CCc3ccccc3)CC2)cc1,zinc
Cc1ccccc1-c1nc(NC(=O)c2nnn[nH]2)cs1,zinc
O=C(Nc1nnn[nH]1)c1nc(-c2ccccc2)cs1,zinc
COc1ccc(-c2csc(C(=O)Nc3nnn[nH]3)n2)cc1,zinc
Cc1ccc(-c2csc(C(=O)Nc3nnn[nH]3)n2)cc1,zinc
O=C(Nc1nnn[nH]1)c1nc(-c2cccc(Cl)c2)cs1,zinc
Cc1ccc(-c2csc(NC(=O)c3nnn[nH]3)n2)cc1,zinc
Cc1ccc(-c2nc(NC(=O)c3nnn[nH]3)cs2)cc1,zinc
COc1ccc(-c2nc(NC(=O)c3nnn[nH]3)cs2)cc1,zinc
O=C(Nc1csc(-c2ccc(Cl)cc2)n1)c1nnn[nH]1,zinc
CC(=O)N1[C@@H](C(=O)O)CS[C@H]1[C@@H](C)c1ccc(CC(C)C)cc1,zinc
c1coc([C@@H]2CN3CC[C@H]2C3)c1,zinc
Cc1ccc([C@@H]2CN3CC[C@H]2C3)o1,zinc
Cc1ncc([C@@H]2CN3CC[C@H]2C3)o1,zinc
Cc1ncc([C@@H]2CN3CC[C@@H]2C3)o1,zinc
Cc1cc([C@@H]2CN3CC[C@H]2C3)on1,zinc
c1ncc([C@@H]2CN3CC[C@@H]2C3)o1,zinc
c1cc([C@@H]2CN3CC[C@H]2C3)on1,zinc
CN(C)CCCN1c2ccccc2Sc2ccccc21,zinc
O=C1CCCN1S(=O)(=O)c1ccccc1,zinc
CC(C)(C)c1ccc(C(=O)N2CCCC2=O)cc1,zinc
Cc1cnc(C[S@](=O)c2nc3cscc3[nH]2)nc1N1CCCC1,zinc
Cc1c(C[S@](=O)c2nc3cscc3[nH]2)ncnc1N1CCCC1,zinc
CCOc1ccnc(C[S@@](=O)c2nc3cscc3[nH]2)n1,zinc
CCOc1ncnc(C[S@@](=O)c2nc3cscc3[nH]2)c1C,zinc
CCSc1cc(C[S@@](=O)c2nc3cscc3[nH]2)ncn1,zinc
O=C(O)COc1cccc(CCCS(=O)(=O)c2ccccc2)c1,zinc
CCC[C@](O)(Cn1ccnc1)c1ccccc1O,zinc
CCC[C@](O)(Cn1ccnc1)c1ccccc1OCC,zinc
CCOc1ccccc1[C@](O)(CC)Cn1ccnc1,zinc
CCC[C@](O)(Cn1ccnc1)c1ccccc1OCc1ccccc1,zinc
CC1(C)c2ccc([N+](=O)[O-])cc2[C@@H](N2CCCC2=O)[C@H]1O,zinc
CC1(C)c2ccc([N+](=O)[O-])cc2[C@H](N2CCCCC2=O)[C@H]1O,zinc
CC1(C)c2ccc(C#N)cc2[C@H](n2ccccc2=O)[C@H]1O,zinc
CC1(C)c2ccc(N)cc2[C@H](n2ccccc2=O)[C@H]1O,zinc
O=C(N[C@H]1c2cc([N+](=O)[O-])ccc2C[C@@H]1O)c1ccc(F)cc1,zinc
CCc1ccc2c(c1)[C@H](N1CCCCC1=O)[C@@H](O)C2(C)C,zinc
CC1(C)c2cc(C#N)ccc2[C@H](N2CCCCC2=O)[C@H]1O,zinc
CCc1ccc2c(c1)[C@H](n1ccccc1=O)[C@@H](O)C2(C)C,zinc
C[C@H]1CCC(=O)N1[C@@H]1c2cc([N+](=O)[O-])ccc2C(C)(C)[C@H]1O,zinc
CC1(C)C=C(n2ccccc2=O)c2cc([N+](=O)[O-])ccc21,zinc
CC1(C)C=C(n2ccccc2=O)c2cc(C#N)ccc21,zinc
CC1(C)C=C(N2CCCCC2=O)c2ccc(C(F)(F)F)cc21,zinc
CC1(C)C=C(CN2CCCCC2=O)c2cc(C#N)ccc21,zinc
C[C@H]1CCC(=O)N1C1=CC(C)(C)c2ccc([N+](=O)[O-])cc21,zinc
CCCN(CCOc1ccccc1C)CCc1ccc(O)c(O)c1,zinc
CCCN(CCOc1ccccc1Cl)CCc1ccc(O)c(O)c1,zinc
CCCN(CCOc1c(C)cccc1C)CCc1ccc(O)c(O)c1,zinc
O=C([C@H]1CCCN1C(=O)CCCc1ccccc1)N1CCSC1,zinc
O=C([C@H]1CSCN1C(=O)CCCc1ccccc1)N1CCCC1,zinc
O=C([C@@H]1CCCN1C(=O)CCCc1ccccc1)N1CCSC1,zinc
Cc1onc2c1NC(=O)CO[C@@]2(C)c1ccccc1,zinc
C#Cc1cn([C@H]2O[C@@H](CO)[C@H](O)[C@H]2O)c(=O)[nH]c1=O,zinc
O=C(OC1CCCC1)[C@H]1O[C@@H]1C(=O)OC1CCCC1,zinc
O=C(O)c1cn(C2CC2)c2c3c(c(F)cc2c1=O)N1CCC[C@@H]1CO3,zinc
CC(C)(C#N)[C@](O)(Cn1cncn1)c1ccc(Cl)cc1,zinc
Nc1ncnc2c1ncn2[C@H]1C[C@@H](CO)[C@@H]1O,zinc
c1ccc([C@@]2(Cn3ccnc3)OCc3ccccc32)cc1,zinc
C[C@H]1COc2c(-c3ccncc3)c(F)cc3c(=O)c(C(=O)O)cn1c23,zinc
CC(=O)c1ccc2c(c1)[C@H](c1cccc[n+]1[O-])CC(C)(C)O2,zinc
CC1(C)C[C@@H](c2cccc[n+]2[O-])c2cc(C#N)ccc2O1,zinc
CC(=O)N[C@@H]1CN[C@H]2COC(C)(C)O[C@H]2[C@H]1OCc1ccccc1,zinc
CC(=O)N[C@@H]1CN[C@H]2COC(C)(C)O[C@H]2[C@H]1O,zinc
CC(=O)N[C@@H]1CN(Cc2ccccc2)[C@H]2COC(C)(C)O[C@H]2[C@H]1O,zinc
COc1ccc(Cc2cnc(N)nc2N)c(OC)c1,zinc
Nc1ncc(Cc2ccc3c(c2)OCO3)c(N)n1,zinc
COc1cc(Cc2cnc(N)nc2N)ccc1OCc1ccccc1,zinc
COc1cc(Cc2cnc(N)nc2N)ccc1O,zinc
Clc1ccc([C@]23CCCN2c2ccccc2C2=NCCN23)s1,zinc
O=[N+]([O-])c1ccc([C@]23CCCN2c2ccccc2C2=NCCN23)cc1,zinc
Cc1ccc(NC(=O)N2C[C@H]3C[C@H](CN(Cc4ccccc4)C3)C2)cc1,zinc
CC1(C)Oc2ccncc2[C@H](n2ccccc2=O)[C@H]1O,zinc
CC1(C)Oc2cnccc2[C@H](n2ccccc2=O)[C@H]1O,zinc
CC1(C)Oc2ncccc2[C@H](n2ccccc2=O)[C@H]1O,zinc
CC1(C)C=C(n2ccccc2=O)c2ncccc2O1,zinc
CC1(C)C=C(n2ccccc2=O)c2cnccc2O1,zinc
CC1(C)C=C(n2ccccc2=O)c2ccncc2O1,zinc
CC1(C)C=C(n2ccccc2=O)c2cccnc2O1,zinc
Cc1cc(Cl)ccc1N1CCN(C(=O)c2cccnc2)CC1,zinc
Cc1ccc(Cl)cc1N1CCN(C(=O)c2cccnc2)CC1,zinc
CC(=O)c1ccc(N2CCN(C(=O)c3cccnc3)CC2)cc1,zinc
CCN(CC)CCNc1cc2oc3ccccc3c2nn1,zinc
Cc1nc(N2CCN(C)CC2)nc2c1CCCC2,zinc
CCN1CCN(c2nc(C)c3c(n2)CCCC3)CC1,zinc
Cc1nc(N2CCNCC2)nc2c1CCCC2,zinc
OCc1csc2c1CCN(c1ccccc1)C[C@H]2c1ccccc1,zinc
N=C(N)NNc1ccc(Cl)cc1,zinc
N=C(N)NNc1ccc(F)cc1,zinc
COc1ccc(NNC(=N)N)cc1,zinc
Cc1ccc(NNC(=N)N)cc1,zinc
Nc1nc2c(ncn2[C@@H]2C[C@@H](O)[C@H](CO)O2)c(=O)[nH]1,zinc
Cc1cc(O)c2c3c(ncc2c1)C(=O)c1c(O)cccc1C3=O,zinc
CNC(=S)[C@]1(c2ccccc2)CCCCC1=O,zinc
CNC(=S)[C@@]1(c2ccccc2)CCCC[C@@H]1O,zinc
CNC(=S)[C@@]1(c2ccc(Cl)cc2)CCCCC1=O,zinc
CNC(=S)[C@]1(c2cccc(C(F)(F)F)c2)CCCCC1=O,zinc
CNC(=S)[C@]1(c2ccc3ccccc3c2)CCCCC1=O,zinc
CNC(=S)[C@]1(c2ccc(Cl)c(Cl)c2)CCCCC1=O,zinc
CNC(=S)[C@]1(c2cccc([N+](=O)[O-])c2)CCCCC1=O,zinc
C/N=C(/S)[C@]1(c2cccnc2)CCCCC1=O,zinc
CNC(=S)[C@]1(c2cnc3ccccc3c2)CCCCC1=O,zinc
CNC(=S)[C@]1(c2cccnc2)CCCCCC1=O,zinc
CNC(=S)[C@@]1(c2cccnc2)CCCC[C@H]1O,zinc
COc1ccccc1C(=O)N[C@@H]1CN2CCC1CC2,zinc
COc1ccccc1C(=O)N[C@H]1CN2CCC1CC2,zinc
O=C(Nc1cc(Cl)cc(Cl)c1)N[C@H]1CN2CCC1CC2,zinc
Cn1cc(NC(=O)N[C@H]2CN3CCC2CC3)c2ccccc21,zinc
O=C(N[C@@H]1CN2CCC1CC2)c1ccco1,zinc
CCN(CC)C(=O)Oc1c(C)n(C)ccc1=O,zinc
CCCN(c1ccncc1)n1cc2ccccc2n1,zinc
CCCN(c1ccncc1)n1ncc2ccccc21,zinc
c1cnn(Nc2ccncc2)c1,zinc
CCCN(c1ccncc1)n1cccn1,zinc
