SMILES,ABCGG,AATSC3d,ATSC3d,GGI10,ATSC4i,BCUTp-1l,Kier3,AATS8p,Kier2,fr_NH0,VSA_EState3,Kappa3,Kappa2,PEOE_VSA6,BertzCT,EState_VSA3
Cc1cccc(C)c1B1c2ccccc2B(c2c(C)cc(-c3ccc(N(C)C)cc3-c3ccc(N(C)Cc4ccc(P(=O)(c5ccccc5)c5ccccc5)cc4)cc3)cc2C)c2ccccc21,35.44168548,-0.023649289,-7.047488,0.627384961,-55.5698962,0.786283402,10.65678046,1.307880249,22.85629258,2,2.529836805,8.136729399,18.55304827,237.0216376,3198.271872,0
CN(C)c1ccc(C2=CC(=O)C=CC2=O)c(-c2ccc(N(C)C)cc2-c2ccc(N(C)C)cc2-c2ccc3c(c2)C(=O)c2ccccc2C3=C(C#N)C#N)c1,31.76983692,0.018670096,3.939390359,0.883481277,6.285295849,0.75190315,8.912109375,1.515170455,18.72666667,5,19.92755035,6.408150563,14.26646148,54.59730362,2646.094001,38.96346652
CN(C)c1ccc(-c2ccc(C=C3C(=O)c4c(cccc4-c4ccc5c(c4)sc4cc(C#N)ccc45)C3=C(C#N)C#N)cc2)cc1,25.02430405,-0.074960071,-12.06857143,0.438434854,-6.798547932,0.752741065,6.88,1.761711497,15.08310249,4,31.35123636,4.733558104,11.34486995,72.79640482,2407.834412,27.83656354
Cc1cc(C)c(B(c2cc(-n3c4c(C)cccc4c4cccc(C)c43)c(N(C)C)cc2-c2ccc(N(C)C)cc2)c2c(C)cc(C)cc2C)c(C)c1,32.08065418,0.036010869,8.390532544,0.79889195,4.996941512,1.007706066,7.716049383,1.38932648,16.4643595,3,2.583895958,5.885126853,13.39935444,122.5655236,2334.991234,0
CN(C)c1ccc(-c2cc(N(C)C)ccc2-n2c3ccccc3c(=O)c3c(-c4cc5c6c(cccc6c4)-c4nc6cc(C#N)c(C#N)cc6nc4-5)ccc(N4c5ccccc5C(C)(C)c5ccccc54)c32)cc1,38.90850188,0.020031304,5.949297366,1.393037445,-6.586353613,0.751215787,8.908865938,1.656837495,21.14981644,8,23.01966789,6.353324019,15.97726268,98.77661336,4312.101467,33.19370585
C#Cc1c(N(C)C)ccc(-n2c3ccc(Cl)cc3c3cc(Cl)ccc32)c1-c1ccc(N(C)C)cc1-c1ccc(N(C)C)cc1,26.40730933,0.030059172,5.26035503,0.560659116,16.06174634,1.008191062,6.686760355,1.565569428,14.23381497,4,3.405735681,5.027711458,11.50363404,47.3214153,2020.744146,10.04526663
CN(C)c1ccc(-c2c(F)c(F)c(F)c(F)c2F)c(-c2ccc(N(C)C)c(-c3ccccc3)c2)c1,21.95690268,-0.014171188,-1.81391201,0.30986634,46.01549099,0.542225911,5.722550953,1.299628483,11.8067602,2,0,4.338609829,9.408159056,42.46456948,1369.610878,16.81428926
C=C[SH]1C=Nc2cc3scnc3cc21,10.10968243,-0.12855831,-5.785123967,0,-19.68553678,1.02066333,1.454545455,1.156751163,3.538752363,2,1.975068027,1.042556793,2.932325932,6.578935684,542.0456163,0
Cc1ccc(N(c2ccc(C)cc2)c2ccc(N(C)C)cc2-c2ccc(N(C)C)cc2B(c2c(C)cc(C)cc2C)c2c(C)cc(C)cc2C)cc1,31.79532192,0.032245256,7.545389818,0.751351903,-9.178491234,1.043117428,9.425977224,1.422688221,18.06972789,3,0,7.255107555,14.79449473,115.4933253,2080.124749,0
CN(C)c1ccc(-c2cc(N(C)C)ccc2-c2cc(N(C)C)ccc2-c2ccc(N3CCOCC3c3ccc4c(c3)C(=O)c3ccccc3C4=C(C#N)C#N)cc2)cc1,31.50346796,-0.027843991,-6.960997732,0.585654525,-4.832886499,0.752720973,9.690873248,1.452054992,20.44726563,6,19.76315147,7.203254092,16.01880497,72.79640482,2682.298736,47.58543083
CN(C)c1ccc(-c2cc3[nH]ccc3cn2)c(-c2ccc(N(C)C)c(N3CCOCC3)c2)c1,20.12967312,-0.038047739,-5.593017578,0.222834405,-24.62502052,0.779279956,5.404391068,1.214339028,10.94766821,4,1.120510423,4.140108687,8.790367282,12.13273414,1270.743268,0
CN(C)c1ccc(-c2c3c(cc4nc(-c5sc(-c6cccs6)cc5-c5ccc(C=O)cc5)sc24)[SH](c2ccc(C=C(C#N)C#N)s2)C=N3)cc1,28.91939705,0.002486721,0.407822222,0.519438833,7.253518304,0.753295369,7.646917591,2.062752231,16.38786471,5,21.60681333,5.793063057,13.29058698,42.46456948,2540.428865,5.563451492
c1ccc2c(c1)Nc1cccc(-c3ccc(-n4c5ccccc5c5ccccc54)cc3)c1O2,18.11906368,-0.057806994,-7.457102172,0.159071523,16.89653119,0.778242333,3.98615917,1.40598555,9.465066174,1,6.037085791,2.759442151,7.006575964,72.79640482,1607.949072,0
CN(C)c1ccc(C2=CC(=O)C=CC2=O)c(-c2ccc(N(C)C)cc2-c2ccc3c(c2)sc2ccccc23)c1,23.15982974,-0.017866774,-2.71574961,0.353845526,-8.769875955,0.751903155,5.947107837,1.533455541,12.31289941,2,2.524048049,4.448805368,9.678481964,42.46456948,1856.522062,5.57310453
Cc1cccc(C)c1B1c2ccccc2B(c2c(C)cc(-c3ccc4c(c3)N(c3cc(N(C)C)ccc3-c3cc(N(C)C)ccc3C3=CC(=O)C=CC3=O)c3ccccc3O4)cc2C)c2ccccc21,38.12305967,0.035437505,10.3123141,0.903989389,-38.83196392,0.751903155,10.11617959,1.417119643,22.15666667,3,0,7.462948941,17.45611709,164.2252328,3460.601858,11.13655602
c1ccc(-c2coc3cc4ccoc4cc23)cc1,12.14285748,-0.089115646,-5.346938776,0,-16.01444323,0.750605371,2.076798269,1.304316145,4.835555556,0,2.152881183,1.290762906,3.504476406,30.33183534,821.9402439,0
CN(C)c1ccc(-n2c3ccc(Cl)cc3c3cc(Cl)cc(-c4ccc(P(=O)(c5ccccc5)c5ccccc5-c5ccc(-c6cccnc6)cn5)cc4)c32)cc1,30.38040594,-0.022441578,-4.869822485,0.753704724,5.311622594,0.786289827,8.355752595,1.654831492,18.15074694,4,5.468630681,6.283120937,14.59572469,114.1973858,2912.079084,10.04526663
Cc1ccc(N(c2ccc(N(C)C)cc2)c2ccc(C)cc2-c2c3ncsc3cc3ncsc23)cc1,22.72816288,0.025432152,3.407908429,0.349139884,13.62076285,1.024240939,5.28,1.650127738,11.23888889,4,0,3.923412137,9.043308895,29.32600419,1630.133471,0
CN(C)c1ccc(N2c3ccccc3Oc3ccc(N(C)C)cc32)cc1,15.64935455,0.006987829,0.754685548,0.115498419,19.43551527,0.778250502,3.938168847,1.337507879,8.163265306,3,0,2.733765043,6.299022698,12.13273414,932.3723272,0
Cc1ccc(Nc2ccc(Cc3ccc4c(c3)oc3ncccc34)cc2)cc1,15.24039268,-0.059059633,-6.4375,0.09285379,2.637602221,0.749434951,4.694444444,1.475514904,9.013333333,1,5.619968035,3.228219018,6.856060886,41.9616539,1251.731825,5.713496645
CN(C)c1ccc(-c2ccc3c(c2)Nc2ccccc2N3c2ccccc2)cc1,16.3737525,-0.03169776,-3.835428994,0.144168962,14.34126457,1.041975879,4.345270891,1.382074185,9.240380263,2,3.630091018,3.107290431,7.024899737,48.53093655,1148.19812,0
CN(C)c1ccc([PH](c2ccccc2)(c2ccccc2)c2ccc(N(C)C)cc2-c2ccc3c(c2)[SiH2]c2ncccc2-3)cc1,25.99562496,-0.027847082,-5.597263534,0.469545965,5.113733305,1.025700241,6.317058258,1.556366119,14.23381497,3,8.350984297,4.754287105,11.53650575,0,1897.688136,0
CN(C)c1ccc(-c2cc(N(C)C)ccc2C2=CC(=O)C=C(c3c4ncoc4cc4ncoc34)C2=O)cc1,23.726738,0.004768043,0.638917794,0.283444546,-6.051929088,0.749841251,5.477599324,1.427901642,11.70703125,4,0,3.77802035,8.845176516,18.19910121,1754.705402,38.89944923
CN(C)c1ccc([PH](c2ccccc2)(c2ccc(N(C)C)cc2)c2ccccc2-c2c3ncoc3cc3ncoc23)cc1,26.8507095,-0.00068575,-0.122749307,0.457288032,24.55389459,0.749842832,5.869508254,1.394524523,13.61921296,4,5.105919548,4.37620732,10.72156685,0,1928.158449,11.16604028
Cc1cc(C)c(B(c2c(C)cc(C)cc2C)c2c(F)c(F)cc(F)c2F)c(C)c1,19.6906143,-0.004227971,-0.469304734,0,-26.60004528,0.543322377,4.62109375,0.879136613,9.240380263,0,0,3.704479844,7.697231895,68.57178374,988.589129,10.92560652
CN(C)c1ccc(C2=CC(=O)C(c3ccc4cccc5c4c3C(=O)C5=O)=CC2=O)cc1,18.63733309,-0.064505912,-7.16015625,0.163762881,-15.79854892,0.747197365,3.966942149,1.613628628,8.981844073,1,1.299118256,2.778537029,6.705059399,42.46456948,1405.342656,27.64968322
N#CC(C#N)=Cc1ccc([SH]2C=Nc3cc4sc(N5CCOCC5)nc4cc32)s1,17.57077897,-0.031170731,-3.148243802,0.118461381,-11.57104415,0.779281918,4.345270891,1.657015336,9.240380263,5,18.9716547,3.431089645,7.618308632,11.33678588,1221.25597,0
CN(C)c1ccc(-n2c3ccccc3c3ccc(N(C)C)cc32)cc1,15.5562052,-0.025705909,-2.724826389,0.115498419,12.53437406,1.0082002,3.453032105,1.367596977,7.552647234,3,2.580905875,2.523665236,5.850360879,24.26546827,1040.195223,0
N#CC(C#N)=C1C(=Cc2ccccc2)C(=O)c2ccc(-c3ccc4c(c3)oc3ncccc34)cc21,20.61666136,-0.069824561,-7.96,0.278143047,-5.442296484,0.749333267,4.818823529,1.625093326,11.00653983,3,21.25445363,3.23189399,7.950957396,42.46456948,1811.168638,33.56962883
CN(C)c1ccc(-c2cc(C(=O)n3c4ccccc4c4ccccc43)ccc2C(=O)c2ccc3c(c2)C(=O)c2ccccc2C3=C(C#N)C#N)cc1,29.09581461,-0.045690789,-8.68125,0.51107234,10.34841621,0.751270941,7.361336458,1.626822301,16.84502576,4,21.54179615,4.999479828,12.51557361,84.92913896,2720.381038,38.95381348
CN(C)c1ccc(P(c2ccccc2)(c2ccccc2)(c2ccc(N(C)C)cc2)c2ccc(N(C)C)cc2-c2ccc3c(c2)C(=O)NC3=O)cc1,31.07174492,-0.009423043,-2.157876867,0.737288032,48.4666122,0.751105553,6.816568047,1.417153157,16.23174689,3,8.395215904,5.127535485,12.87531717,0,2153.255302,11.12690298
Cc1ccc(N(CN(C)c2ccc([PH](c3ccccc3)(c3ccccc3)c3ccc(N(C)C)cc3)cc2)c2ccc(C)cc2)cc1,26.2009848,-0.051728395,-11.17333333,0.503520049,3.771028495,1.033280156,8.3248,1.280158379,16.80555556,3,5.504398083,6.29365983,13.64762398,0,1747.915633,0
C#Cc1cc(-c2ccc(-c3nc4ccc(CC5(C)c6ccccc6N(c6ccc(N(C)C)cc6)c6ccccc65)cc4o3)cc2)ccc1N1CCOCC1,27.42139497,-0.062853787,-14.95920139,0.435980002,3.0549293,0.750189877,8.035895344,1.38467874,17.30612245,4,0,5.875137059,13.60075278,73.5078422,2473.300125,5.890723922
COc1cc(OC)c(CN(C)c2ccc(B(c3c(C)cc(C)cc3C)c3c(C)cc(C)cc3C)cc2)c(OC)c1,24.21831347,-0.064437553,-10.88994646,0.330272421,-44.81873523,0.776391821,7.571995465,1.00716075,14.6503642,1,0,5.839941187,12.11969101,86.16732114,1381.551005,12.29426824
Cc1cc(C)c(B(c2cc([PH](c3ccccc3)(c3ccccc3)c3ccc(N(C)C)cc3)ccc2N(C)C)c2c(C)cc(C)cc2C)c(C)c1,30.82307742,0.000988631,0.235294118,0.709723498,10.09480139,1.043203697,8.188128544,1.410396694,17.20713306,2,5.539385243,6.406504359,14.33675443,0,1975.756804,0
CN(C)c1ccc(-c2cc(N(C)C)ccc2-n2c3ccc(F)cc3c3cc(F)cc(-c4ccc(P(=O)(c5ccccc5)c5ccccc5)cc4N(c4ccccc4)c4ccccc4)c32)cc1,37.75742556,0.037085186,10.01300023,1.18969697,19.97808641,0.545036279,10.20719117,1.607170563,22.00330579,4,3.153660431,7.511907483,17.33742125,121.3273414,3329.496039,49.01705809
COc1cc(OC)c(-c2ccc(N(C)C)c(-c3ccccn3)c2)c(OC)c1,16.99248057,-0.035688785,-3.497500961,0.082542598,-7.637084607,0.776391761,4.950743802,1.087001988,10.15625,2,0,3.672497272,7.994645483,12.13273414,899.0910578,17.2485355
C#Cn1ccc2cnc(-c3ccc(N(C)C)cc3-c3ccc(N(C)C)cc3-c3ccc(N(C)C)cc3)cc21,22.8877132,-0.034421639,-5.300932355,0.40251607,-5.974144792,1.007557865,6.428571429,1.420260158,12.88685837,5,1.023304187,4.572977248,9.989230593,30.68881817,1649.944606,0
CN(C)c1ccc(-c2c3c(cc4nc(-c5ccc(-c6cccs6)s5)sc24)[SH](c2ccc(C=C(C#N)C#N)s2)C=N3)cc1,25.10783192,-0.006046863,-0.816326531,0.395777982,5.57205195,0.959214693,6.24,2.09899591,13.3877551,5,21.52030494,4.775960352,10.9910038,18.19910121,2078.678055,0
N#CC(C#N)=Cc1ccc([SH]2C=Nc3cc4sc(-c5ccc(-c6sccc6C6c7ccccc7-c7ccccc76)s5)nc4cc32)s1,26.85655073,-0.060299969,-9.225895317,0.276414652,-6.580959573,0.959214677,5.878680884,1.989706856,13.6125,4,21.52352448,4.436557199,11.02600863,48.53093655,2430.654799,0
CN(C)c1ccc(-c2cc(N(C)Cn3c4ccc(F)cc4c4cc(F)ccc43)ccc2C2=CC(=O)C=CC2=O)cc1,23.72397578,-0.059335443,-9.375,0.336096317,-24.57999725,0.545036295,6.536894522,1.365824645,13.15743945,3,1.287757107,4.799061125,10.17132072,18.19910121,1857.481908,28.57769564
CN(C)c1ccc([PH](c2ccccc2)(c2ccc(N(C)C)cc2)c2ccccc2N2c3ccccc3C(C)(C)c3cccc(S)c32)cc1,28.75241434,0.008052439,1.860113422,0.679828589,34.90184367,1.0432086,6.6125,1.528095948,15.15805517,3,5.365586617,5.102631135,12.50726216,0,2017.706076,0
CN(C)c1ccc(-c2c(C=O)ccc(C=O)c2-c2cscn2)cc1,15.76341848,-0.044567901,-3.61,0.04,-4.660217566,0.752725735,4.0656,1.373610748,8.589506173,2,1.883537887,2.85811208,6.762126518,24.26546827,869.1373753,22.38428247
C=Cc1ccc2[nH]ccc(=O)c2c1,8.609393704,-0.096388789,-4.433884298,0,-6.156735043,0.75129742,1.92,0.695462182,4.022160665,0,0.708240741,1.26448301,2.90080833,18.72132286,510.7243602,5.386224214
CN(C)c1ccc(-c2c(-c3cc(N(C)C)ccc3C3=CC(=O)C=CC3=O)ccc(N(C)C)c2-c2ccc(C(=O)C(F)(F)F)cc2)cc1,28.14312001,0.012888926,2.307117817,0.672788491,-9.575909242,0.526880613,8.730124498,1.427583878,16.12707756,3,0,6.604192363,12.7495063,48.53093655,1936.1538,16.69035448
Cc1ccc(N(c2ccc(N(C)C)cc2)c2ccc(C)cc2-c2ccc(C=C3C(=O)c4ccccc4C3=C(C#N)C#N)cc2)cc1,26.43200602,-0.024759429,-4.357659435,0.411798796,18.13432847,0.752740356,8.00153787,1.454607011,16.34828298,4,19.35746537,5.587747883,12.44219922,77.85694074,2088.539877,22.27311204
Cc1ccc(N(c2ccc(N(C)C)cc2-c2ccc(N(C)C)cc2)c2ccc(C)cc2-c2sc3ccsc3c2-c2c3ccoc3cc3ccoc23)cc1,32.95171955,0.057621951,11.8125,0.708617488,27.70550152,0.750602191,7.46097337,1.621536559,16.33281005,3,4.272436108,5.678767528,13.02495213,41.45873833,2714.062909,0
CN(C)c1ccc(-n2c3ccc(F)cc3c3cc(F)ccc32)c(-c2ccc(N(C)Cc3ccc4c(c3)C(=O)NC4=O)cc2)c1,25.01260243,-0.063700782,-10.7654321,0.379147026,-4.991429404,0.545036295,6.436810253,1.368462347,13.4848,3,3.628218995,4.554256083,10.34302055,18.19910121,2074.079947,28.44410782
CN(C)c1ccc([PH](c2ccccc2)(c2ccccc2)c2ccc(N(C)Cc3c(F)c(F)c(F)c(F)c3F)cc2)cc1,25.03212776,-0.088381834,-15.46682099,0.478726661,118.9854428,0.542225869,6.770833333,1.283962451,14.61349967,2,4.603258686,5.138109848,11.94674997,0,1607.813896,5.687386275
CN(C)c1ccc(-c2cc([PH](c3ccccc3)(c3ccccc3)c3ccc(N(C)C)cc3)ccc2N(C)C)cc1,23.92580355,-0.026243386,-4.96,0.494643404,23.49755958,1.04316331,6.745107941,1.394480056,14.18896447,3,5.511501487,5.100879603,11.5795964,0,1502.845053,0
CC1(Cc2ccc3c(c2)c2ccccc2c2nc(C#N)c(C#N)nc32)c2ccccc2Nc2ccccc21,21.23492909,-0.06450723,-9.740591784,0.247525763,-12.78958593,0.958780831,4.628099174,1.492955627,11.00826446,4,26.71249597,3.094111024,8.129523177,85.78650909,1981.331324,11.03340144
O=c1c(-c2ccc3c(c2)sc2nc(N4c5ccccc5Oc5ccccc54)ccc23)c[nH]c2ccccc12,20.31934806,-0.068455846,-9.446906741,0.165911642,-8.454021466,0.751247731,4.536,1.733880096,10.68211183,2,2.925153641,3.105873648,8.030505397,48.53093655,2065.18705,10.94967571
CN(C)c1ccc(-c2ccc3c(oc4ncccc43)c2N(C)C)cc1,15.60590597,-0.03230971,-3.166351607,0.110807061,-12.24487146,0.749403212,3.453032105,1.239535231,7.552647234,3,2.148673507,2.503196418,5.811649842,18.19910121,1046.064052,5.713496645
CN(C)c1ccc(-c2cc(N(C)C)c(-c3c4ccoc4cc4cc(-c5ccc(-c6cccs6)s5)oc34)cc2-c2ccc(C=C(C#N)C#N)s2)cc1,30.79674223,0.000988075,0.171925011,0.59332313,16.912315,0.750441777,7.868315006,1.679023518,16.61591696,4,22.8794652,5.918708575,13.12744978,18.19910121,2654.327681,0
N#Cc1ccc2c(c1)sc1cc(-c3cccc(Pc4ccccc4)c3)ccc12,15.74988649,-0.05695115,-5.752066116,0.134278135,-4.619758871,0.961428728,4.396462019,1.781995284,9.013333333,1,14.3388533,3.204361744,7.208942234,75.31073475,1345.884654,14.14414849
CN(C)c1ccc([PH](c2ccccc2)(c2ccc(N(C)C)cc2)c2ccccc2-c2ccc3c(c2)[SiH2]c2ncccc2-3)cc1,25.64170999,-0.04774758,-9.597263534,0.464752576,7.30143317,1.025700249,6.317058258,1.556784337,14.23381497,3,8.357407936,4.754287105,11.53650575,0,1882.688136,0
CN(C)c1ccc(-c2ccc(N3CCOCC3N3c4ccccc4C(C)(C)c4ccccc43)cc2)cc1,20.85363082,-0.069989231,-12.73804012,0.247525763,-38.96237899,0.779267864,5.253882086,1.309300422,11.47242456,3,0,4.057623291,9.276290718,74.51114508,1342.514351,6.606881965
Cc1cc(C)c(B(c2ccc(N(C)C)cc2-c2ccc(N(C)C)cc2)c2c(Cc3ccccc3)cc(C)c(-c3ccc4cccc5c4c3C(=O)C5=O)c2C)c(C)c1,33.85679587,0.00393641,0.960484158,1.265297419,-18.18169968,0.747197379,8.574669187,1.47012393,18.38107639,2,1.680171272,6.551707504,14.70955215,130.1406374,2722.953128,11.12690298
COc1cc(OC)c(-c2ccc3c(c2)N(c2ccc(N(C)C)cc2-c2ccc(N(C)C)cc2)c2ccccc2C3(C)C)c(OC)c1,26.93209276,-0.016433005,-3.270167908,0.626976839,-22.29272761,0.77639176,7.006817608,1.382882822,15.08310249,3,0,5.176031684,12.01101275,56.31204388,1868.36321,17.2485355
Cc1ccc2c(c1)c1cc(C)ccc1n2-c1cc2c3c(cccc3c1)C(=O)C2=O,17.87029106,-0.025262073,-2.778827977,0.147335986,4.173356473,0.747197488,2.9575,1.484298467,7.266642933,1,4.078587491,2.071370022,5.418427117,41.45873833,1493.187863,11.12690298
Cc1cc(C)cc([PH](=O)(c2ccccc2)(c2ccccc2)c2ccc(-c3ccc(N(C)C)cc3-c3ccc(N(C)C)cc3)c(-c3ccc(N4CCOCC4)cc3)c2)c1,32.95378102,-0.012755102,-3.571428571,0.903683298,35.34954241,0.779199273,9.056920815,1.448177442,19.39583333,3,3.280203687,6.930879733,15.81730393,0,2548.395178,0
c1ccc(Pc2cccc(-n3c4ccccc4c4cnccc43)c2)cc1,15.48383401,-0.021966556,-2.174689021,0.036324865,9.562618596,1.007810132,3.68,1.53325099,8.163265306,2,5.134520645,2.597060914,6.40152496,69.24436768,1155.527417,8.580696994
Cc1cc(C)c(B(CN(C)c2ccc(B(c3c(C)cc(C)cc3C)c3c(C)cc(C)cc3C)cc2)c2c(C)cc(C)cc2C)c(C)c1,28.68002019,-0.065308219,-14.3025,0.330374452,-96.86691316,1.046408139,8.559784698,1.054344891,16.12707756,1,0,7.008249516,13.63744679,154.7391049,1742.384494,0
CN(C)c1ccc(-c2cc(N(C)C)ccc2-c2cc(N(C)Cn3c4ccccc4c(=O)c4ccccc43)ccc2-c2c3[nH]cnc3cc3nc[nH]c23)cc1,31.43339444,-0.028273708,-6.191942055,0.673094582,-16.51479392,0.751224763,7.680106928,1.42877256,16.93194707,6,1.421800472,5.437973595,12.96429351,48.53093655,2807.645161,17.44113962
Cc1cc(C)cc(-c2cc(C)ccc2Nc2ccc(C)cc2-c2ccc3c(c2)C(=O)c2ccccc2C3=C(C#N)C#N)c1,24.75488545,0.005547654,0.920910494,0.470360167,14.95502915,0.752742641,6.997084548,1.51293957,14.40857143,2,23.23043367,5.009710693,10.93461341,88.98384372,2049.213349,27.8269105
CN(C)c1ccc(-c2cc(N(C)C)ccc2-c2c(-c3ccc(C=C4C(=O)c5ccccc5C4=C(C#N)C#N)s3)ccc(N(C)C)c2-c2cc3c(cn2)-c2cnccc2[SiH2]3)cc1,35.36424358,-0.021286768,-4.917243368,0.905528007,-30.16070488,0.752732438,9.214755296,1.767148893,20.07497116,7,22.65450217,6.820768791,15.6649997,58.90438784,3073.617444,22.27311204
CN(C)c1ccc(N(c2ccccc2)c2ccccc2-c2coc(S)n2)cc1,17.69081224,-0.02657947,-2.76426489,0.123660851,15.62365483,0.751000671,5.023781213,1.357027241,9.871281774,3,0.353148219,3.615322718,7.822949486,49.02699156,1058.674718,5.222755906
Cc1ccc(Nc2ccc(C)c(N(C)C)c2)cc1,11.47945979,-0.095461325,-7.44598338,0,2.189077551,1.043399756,3.995837669,1.393210638,6.437869822,1,3.426944444,2.830929581,5.129949917,23.7625527,527.293266,0
C=Cc1nc(-c2ccc(N(C)C)cc2-c2ccc(N(C)C)cc2-c2ccc(N(C)C)cc2)ncc1C#N,22.07492441,-0.011576652,-1.690191136,0.363228242,2.648698427,0.961291456,7.019058863,1.387782678,13.5734072,6,9.437741062,5.166605078,10.54967194,24.77803689,1477.054687,17.08178398
Cn1cccc1-c1ccccc1P(=O)(c1ccccc1)c1ccc(-c2cc(Cl)cc3c2[nH]c2ccc(Cl)cc23)cc1,24.59629003,-0.060688359,-9.649449036,0.34976431,-12.58013762,0.786302179,5.55171088,1.527687311,12.41632653,1,5.750910915,4.330326677,10.118438,102.0646517,2110.538871,10.04526663
CN(C)c1ccc(-c2cc(N(C)C)ccc2-c2ncc(C#N)c(-c3ccc(-n4c5ccccc5c5ccccc54)cc3)n2)cc1,24.70634885,-0.040067465,-7.011806375,0.390272421,17.4684063,0.961288234,6.907796369,1.461309086,14.8568298,6,12.47857341,4.946150899,11.29058768,60.66367068,2165.531379,17.08178398
CN(C)c1ccc(P(c2ccccc2)(c2ccc(N(C)C)cc2)(c2ccc(N(C)C)cc2)c2cccc(N3c4ccccc4C(C)(C)c4ccccc43)c2)cc1,32.65862951,-0.025231662,-6.913475297,0.972145699,40.75579866,1.0432086,7.250328392,1.553266921,17.40234375,4,6.456984967,5.455043927,14.03231617,0,2307.37347,0
c1ccc2c(c1)sc1ccc(-c3ccc4ncoc4c3)cc12,13.82546685,-0.126231179,-9.214876033,0.019287828,-17.73934726,0.750519427,2.512396694,1.61405096,5.817174515,1,2.639685348,1.692394562,4.420345244,30.33183534,1135.997893,0
CN(C)c1ccc(-c2cc(N(C)C)c(-c3ccccn3)cc2-n2c3ccccc3c(=O)c3ccc(O)cc32)cc1,23.73498912,0.030739796,4.918367347,0.391694725,17.19470994,0.751222899,6.046627433,1.429343578,12.92837466,4,11.70561963,4.236173529,9.893658343,30.33183534,1925.270653,16.28914915
Cc1cccc2c3cccc(C)c3n(-c3ccc(-c4cccc5c4C(c4ccc(N(C)C)cc4)c4ccccc4-5)n3C)c12,25.93970222,-0.022634727,-4.210059172,0.618218549,26.08217462,0.989991931,4.994054697,1.255470909,12.22333795,3,2.608773035,3.67381325,9.502048325,90.99550603,2131.09407,0
CN(C)c1ccc(-c2cc(N(C)C)ccc2N(c2ccc(F)cc2)c2ccc(F)cc2)c(-c2cccn2C)c1,24.30708358,0.001048725,0.164649871,0.360583614,19.1912741,0.54503689,6.979591837,1.336435373,13.53329865,4,0,5.230690716,10.65383804,6.066367068,1540.113436,0
Cc1cc(C)c(B(c2cc(-c3cc(N(C)C)ccc3-c3cc(N(C)C)ccc3-c3c(C#N)cc(C#N)cc3C#N)ccc2N(C)C)c2c(C)cc(C)cc2C)c(C)c1,35.17954283,0.025278456,6.066829391,1.052647689,-0.493645981,0.96126696,10.36476173,1.388795804,20.66736039,6,30.60011654,7.673622373,16.38740974,92.83725202,2580.196593,5.563451492
CN(C)c1ccc(-c2sc(C=C(C#N)C#N)cc2P(c2ccccc2)c2ccccc2)cc1,20.14234952,0.008510996,1.004297521,0.288950107,30.5149381,0.959224158,6.611570248,1.597390561,12.80799667,3,22.33699434,5.047380703,10.28478329,72.79640482,1287.025448,0
CN(C)c1ccc(-c2c3ccoc3c(-c3cc(C=O)ccc3C=O)c3ccoc23)cc1,19.92534758,0.015555963,1.6956,0.111315172,-1.920318802,0.750596371,4.181333333,1.347068665,9.70011534,1,1.697864124,2.937551567,7.289367028,24.26546827,1386.369739,27.85639476
CN(C)c1ccc(C2=CC(=O)C=CC2=O)c(-c2ccc(N(C)CO)cc2)c1,16.68886752,-0.046034278,-4.879633486,0.132231405,-7.180836558,0.751903155,5.135802469,1.245898523,9.666864961,2,9.277410219,3.830079327,7.595949759,18.19910121,940.5302932,5.57310453
CN(C)c1ccc(-c2cc(N(C)C)ccc2-c2cc(N(C)C)ccc2-c2sc3ccsc3c2-c2ccc(-c3cccnc3)cn2)cc1,27.41122139,-0.001391677,-0.254676871,0.484854607,-7.602454788,1.024534701,7.635116598,1.642852434,15.71091246,5,2.184500034,5.8847375,12.66611978,36.39820241,2159.847773,0
CC(=O)c1ccc(-c2ccc(N(C)C)cc2-c2ccc(N(C)C)c(-c3ccc4ncsc4c3)c2-c2ccc(N(C)C)cc2)cc1,26.78106204,-0.003764562,-0.68515024,0.653398633,3.975294003,0.752668252,7.608665817,1.527515348,15.26665416,4,0,5.813770773,12.21478754,54.59730362,2004.793194,5.563451492
Cc1cccc2c1[nH]c1c(Cc3ccc4ncn(C)c4c3)cccc12,15.69098726,-0.128094059,-12.9375,0.112739516,11.80484831,0.995120343,3.021852237,1.33020322,6.866414278,2,2.608100067,2.159720617,5.214170226,42.46456948,1240.576011,0
CN(C)c1ccc([PH](c2ccccc2)(c2ccc(N(C)C)cc2)c2cccc(-c3ccc4c(c3)sc3cc(C#N)ccc34)c2)cc1,25.83999995,-0.064109961,-12.75788221,0.619538823,13.5167353,0.961421733,6.88,1.553583531,15.08310249,3,17.28750067,5.126193716,12.10389135,0,2158.717557,5.563451492
CN(C)c1ccc(C2(c3ccc(N(C)C)c(-c4ccc(C=C5C(=O)c6ccccc6C5=C(C#N)C#N)cc4)c3)COCCN2c2c(F)c(F)c(F)c(F)c2F)cc1,33.33260631,-0.059444278,-12.89940828,0.849203143,76.53351962,0.542224519,8.574669187,1.376130096,19.17157085,5,19.45857332,6.379775239,15.05571305,66.73003775,2542.578774,38.94416044
