SMILES,reward
C1(C2=CC=C(N(C)C)C=C2)=CC(N(C2=CC(C3=CC(C(=O)C(C(C=C4)=CC=C4C(=O)C)=CC4(=O))=C4C=C3)=C(F)C=C2)C2=CC=C(F)C=C2)=C(N(C)C)C=C1,11.094299259902622
C(C=C1(C))=CC(C)=C1B1C2=CC=CC=C2B(C2=C1C=CC=C2)C1=C(C)C=CC=C1C(C1=CC=CN1C),11.38772699758809
C(C=C1(C))=CC(C)=C1B1C2=CC(C(C=C3)=CC=C3N3C4=C(C=CC=C4)C4=C3C=CC=C4)=CC=C2B(C2=C1C=CC=C2)C1=C(C)C=CC=C1C(C1=CC=CN1C),10.502336329083258
C(C=C1(C))=CC(C)=C1B1C2=CC(C(C=C3(C4=CC=CC=C4))=CC=C3N3C4=C(C=CC=C4)C4=C3C=CC=C4)=CC=C2B(C2=C1C=CC=C2)C1=C(C)C=CC=C1C(C1=CC=CN1C),10.417469199181754
C(C1=CC=C(N(C)C)C=C1)(C=C1(C))=CC(C)=C1B1C2=CC(C(C=C3(C4=CC=CC=C4))=CC=C3N3C4=C(C=CC=C4)C4=C3C=CC=C4)=CC=C2B(C2=C1C=CC=C2)C1=C(C)C=CC=C1C(C1=CC=CN1C),9.947502518138839
C(C1=CC=C(N(C)C)C=C1)(C=C1(C))=CC(C)=C1B1C2=CC(C(C=C3(C4=CC=CC=C4))=CC=C3N3C4=C(C=CC=C4)C4=C3C=C(C4=CC=C(N5CCOCC5)C=C4)C=C4)=CC=C2B(C2=C1C=CC=C2)C1=C(C)C=CC=C1C(C1=CC=CN1C),-1.0
C1(C(C=C2)=CC=C2C(=O)C(F)(F)(F))=COC=N1,11.021585675948012
C1(C(C=C2)=CC(C3=CC(C)=CC(C)=C3)=C2C(=O)C(F)(F)(F))=COC=N1,10.04482301924209
C1(C(C=C2(C3=C4C=CC=CC4=C(N(C)C)C=C3))=CC(C3=CC(C)=CC(C)=C3)=C2C(=O)C(F)(F)(F))=COC=N1,9.371759747764946
C1(C(C=C2(C3=C4C=CC(N(C)C)=CC4=C(N(C)C)C=C3))=CC(C3=CC(C)=CC(C)=C3)=C2C(=O)C(F)(F)(F))=COC=N1,9.944894255447794
C1(C(C=C2(C3=C4C(C5=CC=C(N(C)C)C=C5)=CC(N(C)C)=CC4=C(N(C)C)C=C3))=CC(C3=CC(C)=CC(C)=C3)=C2C(=O)C(F)(F)(F))=COC=N1,-1.0
C(C=C1(C))=CC(C)=C1B1C2=CC=CC=C2B(C2=C1C=CC=C2)C1=C(C)C=CC=C1C(C1=CC=CN1C),11.377837954964233
C(C=C1(C))=CC(C)=C1B1C2=CC(C(C=C3)=CC=C3N3C4=C(C=CC=C4)C4=C3C=CC=C4)=CC=C2B(C2=C1C=CC=C2)C1=C(C)C=CC=C1C(C1=CC=CN1C),10.493327697540334
C(C=C1(C))=CC(C)=C1B1C2=CC(C(C=C3(C4=CC=CC=C4))=CC=C3N3C4=C(C=CC=C4)C4=C3C=CC=C4)=CC=C2B(C2=C1C=CC=C2)C1=C(C)C=CC=C1C(C1=CC=CN1C),10.40827140027804
C(C1=CC=C(N(C)C)C=C1)(C=C1(C))=CC(C)=C1B1C2=CC(C(C=C3(C4=CC=CC=C4))=CC=C3N3C4=C(C=CC=C4)C4=C3C=CC=C4)=CC=C2B(C2=C1C=CC=C2)C1=C(C)C=CC=C1C(C1=CC=CN1C),9.939763264900119
C(C1=CC=C(N(C)C)C=C1)(C=C1(C))=CC(C)=C1B1C2=CC(C(C=C3(C4=CC=CC=C4))=CC=C3N3C4=C(C=CC=C4)C4=C3C=CC=C4)=CC=C2B(C2=C1C=CC=C2)C1=C(C)C=CC=C1C(C1=CC=CN1C),-1.0
C(C1=CC=C(N(C)C)C=C1)(C=C1(C))=CC(C)=C1B1C2=CC(C(C=C3(C4=CC=CC=C4))=CC=C3N3C4=C(C=CC=C4)C4=C3C=CC(C4=CC=C(N5CCOCC5)C=C4)=C4)=CC=C2B(C2=C1C=CC=C2)C1=C(C)C=CC=C1C(C1=CC=CN1C),-1.0
C(C=C1(C))=CC(C)=C1B1C2=CC=CC=C2B(C2=C1C=CC=C2)C1=C(C)C=CC=C1C(C1=CC=CN1C),11.367384852056778
C(C=C1(C))=CC(C)=C1B1C2=CC=CC=C2B(C2=C1C=CC=C2)C1=C(C)C=CC=C1C(C1=CC=CN1C),11.362433494455933
C(C=C1(C))=CC(C)=C1B1C2=CC(C(C=C3)=CC=C3N3C4=C(C=CC=C4)C4=C3C=CC=C4)=CC=C2B(C2=C1C=CC=C2)C1=C(C)C=CC=C1C(C1=CC=CN1C),10.481531780051187
C(C=C1(C))=CC(C)=C1B1C2=CC(C(C=C3(C4=CC=CC=C4))=CC=C3N3C4=C(C=CC=C4)C4=C3C=CC=C4)=CC=C2B(C2=C1C=CC=C2)C1=C(C)C=CC=C1C(C1=CC=CN1C),10.396687761587415
C(C1=CC=C(N(C)C)C=C1)(C=C1(C))=CC(C)=C1B1C2=CC(C(C=C3(C4=CC=CC=C4))=CC=C3N3C4=C(C=CC=C4)C4=C3C=CC=C4)=CC=C2B(C2=C1C=CC=C2)C1=C(C)C=CC=C1C(C1=CC=CN1C),9.93033097507835
C1=CC(=O)C(O)=CC1(=O),12.758636654640235
C1=CC(=O)C(O)=C(C2=CC(C=CC3=C4N=CC=C3)=C4N=C2)C1(=O),8.560857317375069
C1=CC(=O)C(O)=C(C2=CC(C=C(C3=CC(=O)NC3(=O))C3=C4N=CC=C3)=C4N=C2)C1(=O),8.63299432904336
C1=CC(=O)C(O)=C(C2=CC(C=C(C3=CC(=O)N(C4=CC(OC)=CC(OC)=C4)C3(=O))C3=C4N=CC=C3)=C4N=C2)C1(=O),8.721230199960546
C(N=C1(C2=CC(=O)NC2(=O)))=NC=C1C#N,11.049422537025775
C(N=C1(C2=CC(=O)N(C(C=C3)=CC=C3C(=O)C(F)(F)(F))C2(=O)))=NC=C1C#N,10.453363306067518
C(N=C1(C2=CC(=O)N(C(C=C3)=CC(C(=CC=C4C5=CC=C6)C=C4SC5=C6)=C3C(=O)C(F)(F)(F))C2(=O)))=NC=C1C#N,9.052777135336608
C(N=C1(C2=CC(=O)N(C(C=C3)=CC(C(=CC=C4C5=CC=C6)C=C4SC5=C6)=C3C(=O)C(F)(F)(F))C2(=O)))=NC(C2=C3SC=NC3=CC3=C2N=CS3)=C1C#N,9.92927579468603
C(N=C1(C2=CC(=O)N(C(C=C3)=CC(C(=CC=C4C5=CC(N(C)C)=C6)C=C4SC5=C6)=C3C(=O)C(F)(F)(F))C2(=O)))=NC(C2=C3SC=NC3=CC3=C2N=CS3)=C1C#N,-1.0
C(N=C1(C2=CC(=O)NC2(=O)))=NC=C1C#N,11.04353692376114
C(N=C1(C2=CC(=O)N(C(C=C3)=CC=C3C(=O)C(F)(F)(F))C2(=O)))=NC=C1C#N,10.446915632715726
C(N=C1(C2=CC(=O)N(C(C=C3)=CC(C(=CC=C4C5=CC=C6)C=C4SC5=C6)=C3C(=O)C(F)(F)(F))C2(=O)))=NC=C1C#N,9.047807256640997
C(N=C1(C2=CC(=O)N(C(C=C3)=CC(C(=CC=C4C5=CC=C6)C=C4SC5=C6)=C3C(=O)C(F)(F)(F))C2(=O)))=NC(C2=C3SC=NC3=CC3=C2N=CS3)=C1C#N,9.924406191792116
C(N=C1(C2=CC(=O)N(C(C=C3)=CC(C(=CC=C4C5=CC=C6)C(N(C)C)=C4SC5=C6)=C3C(=O)C(F)(F)(F))C2(=O)))=NC(C2=C3SC=NC3=CC3=C2N=CS3)=C1C#N,-1.0
C(N=C1(C2=CC(=O)NC2(=O)))=NC=C1C#N,11.037659242655305
C(N=C1(C2=CC(=O)N(C(C=C3)=CC=C3C(=O)C(F)(F)(F))C2(=O)))=NC=C1C#N,10.440477732294102
C(N=C1(C2=CC(=O)N(C(C=C3)=CC(C(=CC=C4C5=CC=C6)C=C4SC5=C6)=C3C(=O)C(F)(F)(F))C2(=O)))=NC=C1C#N,9.042844237911648
C(N=C1(C2=CC(=O)N(C(C=C3)=CC(C(=CC=C4C5=CC=C6)C=C4SC5=C6)=C3C(=O)C(F)(F)(F))C2(=O)))=NC(C2=C3SC=NC3=CC3=C2N=CS3)=C1C#N,9.919542740914556
C(=CC=C1C2=CC=C3)C(N4C(C=CC=C5)=C5OC5=CC=CC=C54)=C1S(=O)(=O)C2=C3,11.894756100500437
C(=CC=C1C2=CC=C3)C(N4C(C=CC=C5)=C5OC5=CC=CC=C54)=C1S(=O)(=O)C2=C3,-1.0
C(=CC=C1C2=CC=C3)C(N4C(C=C(C(C=C5(C))=CC(C)=C5B5C6=CC=CC=C6B(C6=C5C=CC=C6)C5=C(C)C=CC=C5C)C=C5)=C5OC5=CC=CC=C54)=C1S(=O)(=O)C2=C3,11.310870615729915
C(C1=CC=C(N(C)C)C=C1)(=CC=C1C2=CC=C3)C(N4C(C=C(C(C=C5(C))=CC(C)=C5B5C6=CC=CC=C6B(C6=C5C=CC=C6)C5=C(C)C=CC=C5C)C=C5)=C5OC5=CC=CC=C54)=C1S(=O)(=O)C2=C3,10.51571847495134
C(S1)=CC=C1C1=CC=CS1(N(C1=CC=C(F)C=C1)C1=CC=C(F)C=C1),11.522044765028344
C(S1)=CC=C1C1=CC=CS1(N(C1=C(N2C3=C(C4=C2C=CN=C4)C=NC=C3)C=C(F)C=C1)C1=CC=C(F)C=C1),10.26154484146591
C(S1)=C(C2=C3OC=NC3=CC3=C2N=CO3)C=C1C1=CC=CS1(N(C1=C(N2C3=C(C4=C2C=CN=C4)C=NC=C3)C=C(F)C=C1)C1=CC=C(F)C=C1),10.258156329889788
C(C1=CC=C(N(C)C)C=C1)(S1)=C(C2=C3OC=NC3=CC3=C2N=CO3)C=C1C1=CC=CS1(N(C1=C(N2C3=C(C4=C2C=CN=C4)C=NC=C3)C=C(F)C=C1)C1=CC=C(F)C=C1),9.620732639199904
C(N=C1(C2=CC(=O)NC2(=O)))=NC=C1C#N,11.032999917434251
C(N=C1(C2=CC(=O)N(C(C=C3)=CC=C3C(=O)C(F)(F)(F))C2(=O)))=NC=C1C#N,10.434855330054042
C1=CC(=O)C(O)=CC1(=O),12.752112259487992
C1=CC(=O)C(O)=C(C2=CC(C=CC3=C4N=CC=C3)=C4N=C2)C1(=O),8.557276582118776
C1=CC(=O)C(O)=C(C2=CC(C=C(C3=CC(=O)NC3(=O))C3=C4N=CC=C3)=C4N=C2)C1(=O),8.628016353843327
C1=CC(=O)C(O)=C(C2=CC(C=C(C3=CC(=O)N(C4=CC(OC)=CC(OC)=C4)C3(=O))C3=C4N=CC=C3)=C4N=C2)C1(=O),8.71583859780764
C1=CC(=O)C(O)=C(C2=CC(C=C(C3=CC(=O)N(C4=CC(OC)=CC(OC)=C4)C3(=O))C3=C4N=CC=C3)=C4N=C2)C1(=O),-1.0
C(S1)=CC=C1C1=CC=CS1(N(C1=CC=C(F)C=C1)C1=CC=C(F)C=C1),11.515313159618723
C(S1)=CC=C1C1=CC=CS1(N(C1=C(N2C3=C(C4=C2C=CN=C4)C=NC=C3)C=C(F)C=C1)C1=CC=C(F)C=C1),10.254764909070365
C(S1)=CC=C1C1=CC=CS1(N(C1=C(N2C3=C(C4=C2C=CN=C4)C=NC=C3)C=C(F)C=C1)C1=CC=C(F)C=C1),-1.0
C(S1)=C(C2=C3OC=NC3=CC3=C2N=CO3)C=C1C1=CC=CS1(N(C1=C(N2C3=C(C4=C2C=CN=C4)C=NC=C3)C=C(F)C=C1)C1=CC=C(F)C=C1),10.252052885072482
C(C1=CC=C(N(C)C)C=C1)(S1)=C(C2=C3OC=NC3=CC3=C2N=CO3)C=C1C1=CC=CS1(N(C1=C(N2C3=C(C4=C2C=CN=C4)C=NC=C3)C=C(F)C=C1)C1=CC=C(F)C=C1),9.615890121523487
C(C1=CC=C(N(C)C)C=C1)(S1)=C(C2=C3OC=NC3=CC3=C2N=CO3)C=C1C1=CC=CS1(N(C1=C(N2C3=C(C4=C2C=CN=C4(N3CCOCC3))C=NC=C3)C=C(F)C=C1)C1=CC=C(F)C=C1),-1.0
N1C(C=C)COCC1,13.875599202624379
N1C(C=C)COCC1,-1.0
N1C(C=C)COCC1(C#C),13.722302690305689
N1C(C=C)COCC1(C=C)(C#C),14.062067198328691
N1(S)C(C=C)COCC1(C=C)(C#C),16.63793432388099
N1(S)C(C=C(C2=COC=N2))COCC1(C=C)(C#C),-1.0
C(S1)=CC=C1C1=CC=CS1(N(C1=CC=C(F)C=C1)C1=CC=C(F)C=C1),11.509127363088922
C(S1)=CC=C1C1=CC=CS1(N(C1=C(N2C3=C(C4=C2C=CN=C4)C=NC=C3)C=C(F)C=C1)C1=CC=C(F)C=C1),10.248940181636227
C(S1)=C(C2=C3OC=NC3=CC3=C2N=CO3)C=C1C1=CC=CS1(N(C1=C(N2C3=C(C4=C2C=CN=C4)C=NC=C3)C=C(F)C=C1)C1=CC=C(F)C=C1),10.246521709737483
C(C1=CC=C(N(C)C)C=C1)(S1)=C(C2=C3OC=NC3=CC3=C2N=CO3)C=C1C1=CC=CS1(N(C1=C(N2C3=C(C4=C2C=CN=C4)C=NC=C3)C=C(F)C=C1)C1=CC=C(F)C=C1),9.61151832344105
C(C1=CC=C(N(C)C)C=C1)(S1)=C(C2=C3OC=NC3=CC3=C2N=CO3)C=C1C1=CC=CS1(N(C1=C(N2C3=C(C4=C2C=CN=C4)C(N3CCOCC3)=NC=C3)C=C(F)C=C1)C1=CC=C(F)C=C1),-1.0
C1=CC(=O)C(O)=CC1(=O),12.748675600414266
C1=CC(=O)C(O)=C(C2=CC(C=CC3=C4N=CC=C3)=C4N=C2)C1(=O),8.554896354603178
C1=CC(=O)C(O)=C(C2=CC(C=C(C3=CC(=O)NC3(=O))C3=C4N=CC=C3)=C4N=C2)C1(=O),8.625353967032673
C1=CC(=O)C(O)=C(C2=CC(C=C(C3=CC(=O)N(C4=CC(OC)=CC(OC)=C4)C3(=O))C3=C4N=CC=C3)=C4N=C2)C1(=O),8.713621688734605
C1(C2=C3OC=NC3=CC3=C2N=CO3)=C(OC)C=C(OC)C=C1(OC),11.215584494289926
C1(C2=C3OC(C4=CC=C(N(C)C)C=C4)=NC3=CC3=C2N=CO3)=C(OC)C=C(OC)C=C1(OC),9.311294540386024
C1(C2=C3OC(C4=CC=C(N(C)C)C=C4)=NC3=CC3=C2N=CO3)=C(OC)C=C(OC)C=C1(OC),-1.0
C1(C2=C3OC(C4=C(C5=CC=C(N(C)C)C=C5)C=C(N(C)C)C=C4)=NC3=CC3=C2N=CO3)=C(OC)C=C(OC)C=C1(OC),9.386521591586826
C1(C2=C3OC(C4=C(C5=CC=C(N(C(C6=CC=CO6))C)C=C5)C=C(N(C)C)C=C4)=NC3=CC3=C2N=CO3)=C(OC)C=C(OC)C=C1(OC),10.019388183431357
C(N=C1(C2=CC(=O)NC2(=O)))=NC=C1C#N,11.02907591734512
C(N=C1(C2=CC(=O)N(C(C=C3)=CC=C3C(=O)C(F)(F)(F))C2(=O)))=NC=C1C#N,10.432581053066123
C(N=C1(C2=CC(=O)N(C(C=C3)=CC(C(=CC=C4C5=CC=C6)C=C4SC5=C6)=C3C(=O)C(F)(F)(F))C2(=O)))=NC=C1C#N,9.038140914577568
C(N=C1(C2=CC(=O)N(C(C=C3)=CC(C(=CC=C4C5=CC=C6)C=C4SC5=C6)=C3C(=O)C(F)(F)(F))C2(=O)))=NC(C2=C3SC=NC3=CC3=C2N=CS3)=C1C#N,9.915401458110237
C(N=C1(C2=CC(=O)N(C(C=C3)=CC(C(=CC=C4C5=CC=C6)C=C4S(N(C)C)C5=C6)=C3C(=O)C(F)(F)(F))C2(=O)))=NC(C2=C3SC=NC3=CC3=C2N=CS3)=C1C#N,-1.0
C(S1)=CC=C1C1=CC=CS1(N(C1=CC=C(F)C=C1)C1=CC=C(F)C=C1),11.503098510001937
C(S1)=CC=C1C1=CC=CS1(N(C1=C(N2C3=C(C4=C2C=CN=C4)C=NC=C3)C=C(F)C=C1)C1=CC=C(F)C=C1),10.24269548851146
C(S1)=C(C2=C3OC=NC3=CC3=C2N=CO3)C=C1C1=CC=CS1(N(C1=C(N2C3=C(C4=C2C=CN=C4)C=NC=C3)C=C(F)C=C1)C1=CC=C(F)C=C1),10.238934238424589
C(S1)=C(C2=C3OC=NC3=CC3=C2N=CO3)C=C1C1=CC=CS1(N(C1=C(N2C3=C(C4=C2C=CN=C4)C=NC=C3)C=C(F)C=C1)C1=CC=C(F)C=C1),-1.0
C(C1=CC=C(N(C)C)C=C1)(S1)=C(C2=C3OC=NC3=CC3=C2N=CO3)C=C1C1=CC=CS1(N(C1=C(N2C3=C(C4=C2C=CN=C4)C=NC=C3)C=C(F)C=C1)C1=CC=C(F)C=C1),9.605096993438865
O(C1=C(F)C(F)=C(F)C(F)=C1(F)),20.415255169340266
O(C1=C(F)C(F)=CC(F)=C1(F))(C1=C(F)C(F)=C(F)C(F)=C1(F)),14.169743403683585
O(C1=C(F)C(F)=C(C2=CC(OC)=CC(OC)=C2)C(F)=C1(F))(C1=C(F)C(F)=C(F)C(F)=C1(F)),11.925318958005768
O(C1=C(F)C(F)=C(C2=C(C3=CC=C(N(C)C)C=C3)C(OC)=CC(OC)=C2)C(F)=C1(F))(C1=C(F)C(F)=C(F)C(F)=C1(F)),9.558352507058153
O(C1=C(F)C(F)=C(F)C(F)=C1(F)),20.400498820960664
O(C1=C(F)C(F)=CC(F)=C1(F))(C1=C(F)C(F)=C(F)C(F)=C1(F)),14.160679862199904
O(C1=C(F)C(F)=C(C2=CC(OC)=CC(OC)=C2)C(F)=C1(F))(C1=C(F)C(F)=C(F)C(F)=C1(F)),11.918627104197407
O(C1=C(F)C(F)=C(C2=C(C3=CC=C(N(C)C)C=C3)C(OC)=CC(OC)=C2)C(F)=C1(F))(C1=C(F)C(F)=C(F)C(F)=C1(F)),9.554830073219982
O(C1=C(F)C(F)=C(F)C(F)=C1(F)),20.38576795444041
O(C1=C(F)C(F)=CC(F)=C1(F))(C1=C(F)C(F)=C(F)C(F)=C1(F)),14.151630467005281
O(C1=C(F)C(F)=C(C2=CC(OC)=CC(OC)=C2)C(F)=C1(F))(C1=C(F)C(F)=C(F)C(F)=C1(F)),11.911944646084978
O(C1=C(F)C(F)=C(C2=C(C3=CC=C(N(C)C)C=C3)C(OC)=CC(OC)=C2)C(F)=C1(F))(C1=C(F)C(F)=C(F)C(F)=C1(F)),9.55131122982428
O(C1=C(F)C(F)=C(F)C(F)=C1(F)),20.371062503831798
O(C1=C(F)C(F)=CC(F)=C1(F))(C1=C(F)C(F)=C(F)C(F)=C1(F)),14.142595185006453
O(C1=C(F)C(F)=C(C2=CC(OC)=CC(OC)=C2)C(F)=C1(F))(C1=C(F)C(F)=C(F)C(F)=C1(F)),11.905271563894322
O(C1=C(F)C(F)=C(C2=C(C3=CC=C(N(C)C)C=C3)C(OC)=CC(OC)=C2)C(F)=C1(F))(C1=C(F)C(F)=C(F)C(F)=C1(F)),9.547795971384197
O(C1=C(F)C(F)=C(F)C(F)=C1(F)),20.35638240341447
O(C1=C(F)C(F)=CC(F)=C1(F))(C1=C(F)C(F)=C(F)C(F)=C1(F)),14.133573983213296
O(C1=C(F)C(F)=CC(F)=C1(F))(C1=C(F)C(F)=C(F)C(F)=C1(F)),-1.0
O(C1=C(F)C(F)=C(F)C(F)=C1(F)),20.34373640864457
O(C1=C(F)C(F)=CC(F)=C1(F))(C1=C(F)C(F)=C(F)C(F)=C1(F)),14.127843048593222
O(C1=C(F)C(F)=C(C2=CC(OC)=CC(OC)=C2)C(F)=C1(F))(C1=C(F)C(F)=C(F)C(F)=C1(F)),11.897236929551317
O(C1=C(F)C(F)=C(C2=CC(OC)=CC(OC)=C2)C(F)=C1(F))(C1=C(F)C(F)=C(F)C(F)=C1(F)),-1.0
O(C1=C(F)C(F)=C(C2=C(C3=CC=C(N(C)C)C=C3)C(OC)=CC(OC)=C2)C(F)=C1(F))(C1=C(F)C(F)=C(F)C(F)=C1(F)),9.544069847051349
O(C1=C(F)C(F)=C(F)C(F)=C1(F)),20.329102813372746
O(C1=C(F)C(F)=CC(F)=C1(F))(C1=C(F)C(F)=C(F)C(F)=C1(F)),14.118844766462333
O(C1=C(F)C(F)=C(C2=CC(OC)=CC(OC)=C2)C(F)=C1(F))(C1=C(F)C(F)=C(F)C(F)=C1(F)),11.890584830467843
O(C1=C(F)C(F)=C(C2=C(C3=CC=C(N(C)C)C=C3)C(OC)=CC(OC)=C2)C(F)=C1(F))(C1=C(F)C(F)=C(F)C(F)=C1(F)),9.540562227418878
O(C1=C(F)C(F)=C(C2=C(C3=C(N(C)C)C=C(N(C)C)C=C3)C(OC)=CC(OC)=C2)C(F)=C1(F))(C1=C(F)C(F)=C(F)C(F)=C1(F)),-1.0
O(C1=C(F)C(F)=C(F)C(F)=C1(F)),20.31449438326271
O(C1=C(F)C(F)=C(F)C(F)=C1(F)),-1.0
O(C1=C(F)C(F)=CC(F)=C1(F))(C1=C(F)C(F)=C(F)C(F)=C1(F)),14.109860478206329
O(C1=C(F)C(F)=C(C2=CC(OC)=CC(OC)=C2)C(F)=C1(F))(C1=C(F)C(F)=C(F)C(F)=C1(F)),11.883942043248371
O(C1=C(F)C(F)=C(C2=C(C3=CC=C(N(C)C)C=C3)C(OC)=CC(OC)=C2)C(F)=C1(F))(C1=C(F)C(F)=C(F)C(F)=C1(F)),9.537058175472298
C1=C(C2=C(F)C(F)=C(F)C(F)=C2(F))C(C)=CC(C)=C1,9.95196351562453
C1=C(C2=C(F)C(F)=C(F)C(F)=C2(F))C(C)=C(C(C=C2)=CC=C2C(=O)C(F)(F)(F))C(C)=C1,10.65411493196754
C1=C(C2=C(F)C(F)=C(F)C(F)=C2(F))C(C)=C(C(C=C2)=CC=C2C(=O)C(F)(F)(F))C(C)=C1(C(=CC=C1C2=CC=C3)C=C1OC2=C3),9.52412565201355
C1=C(C2=C(F)C(F)=C(F)C(F)=C2(F))C(C)=C(C(C=C2)=CC=C2C(=O)C(F)(F)(F))C(C)=C1(C(=C(N1C2=C(C3=C1C(C)=CC=C3)C=CC=C2(C))C=C1C2=CC=C3)C=C1OC2=C3),9.968333146497253
O(C1=C(F)C(F)=C(F)C(F)=C1(F)),20.295928709945763
O(C1=C(F)C(F)=CC(F)=C1(F))(C1=C(F)C(F)=C(F)C(F)=C1(F)),14.098870771434937
O(C1=C(F)C(F)=C(C2=CC(OC)=CC(OC)=C2)C(F)=C1(F))(C1=C(F)C(F)=C(F)C(F)=C1(F)),11.875440100494867
O(C1=C(F)C(F)=C(C2=C(C3=CC=C(N(C)C)C=C3)C(OC)=CC(OC)=C2)C(F)=C1(F))(C1=C(F)C(F)=C(F)C(F)=C1(F)),9.53231498438748
O(C1=C(F)C(F)=C(C2=C(C3=CC(N(C)C)=C(N(C)C)C=C3)C(OC)=CC(OC)=C2)C(F)=C1(F))(C1=C(F)C(F)=C(F)C(F)=C1(F)),-1.0
O(C1=C(F)C(F)=C(F)C(F)=C1(F)),20.281378741508632
O(C1=C(F)C(F)=CC(F)=C1(F))(C1=C(F)C(F)=C(F)C(F)=C1(F)),14.089918486576137
O(C1=C(F)C(F)=C(C2=CC(OC)=CC(OC)=C2)C(F)=C1(F))(C1=C(F)C(F)=C(F)C(F)=C1(F)),11.868819160523602
O(C1=C(F)C(F)=C(C2=C(C3=CC=C(N(C)C)C=C3)C(OC)=CC(OC)=C2)C(F)=C1(F))(C1=C(F)C(F)=C(F)C(F)=C1(F)),9.528819632057637
O(C1=C(F)C(F)=C(F)C(F)=C1(F)),20.266853721636984
O(C1=C(F)C(F)=C(F)C(F)=C1(F)),-1.0
O(C1=C(F)C(F)=CC(F)=C1(F))(C1=C(F)C(F)=C(F)C(F)=C1(F)),14.080980087711252
O(C1=C(F)C(F)=C(C2=CC(OC)=CC(OC)=C2)C(F)=C1(F))(C1=C(F)C(F)=C(F)C(F)=C1(F)),11.862207466620582
O(C1=C(F)C(F)=C(C2=C(C3=CC=C(N(C)C)C=C3)C(OC)=CC(OC)=C2)C(F)=C1(F))(C1=C(F)C(F)=C(F)C(F)=C1(F)),9.5253278285572
O(C1=C(F)C(F)=C(C2=C(C3=CC=C(N(C)C)C=C3)C(OC)=CC(OC)=C2)C(F)=C1(F))(C1=C(F)C(F)=C(F)C(F)=C1(F)),-1.0
O(C1=C(F)C(F)=C(F)C(F)=C1(F)),20.252353586217506
O(C1=C(F)C(F)=CC(F)=C1(F))(C1=C(F)C(F)=C(F)C(F)=C1(F)),14.072055542557226
O(C1=C(F)C(F)=C(C2=CC(OC)=CC(OC)=C2)C(F)=C1(F))(C1=C(F)C(F)=C(F)C(F)=C1(F)),11.85560499943128
O(C1=C(F)C(F)=C(C2=C(C3=CC=C(N(C)C)C=C3)C(OC)=CC(OC)=C2)C(F)=C1(F))(C1=C(F)C(F)=C(F)C(F)=C1(F)),9.521839568484225
O(C1=C(F)C(F)=C(F)C(F)=C1(F)),20.237878271356387
O(C1=C(F)C(F)=CC(F)=C1(F))(C1=C(F)C(F)=C(F)C(F)=C1(F)),14.063144818931
O(C1=C(F)C(F)=C(C2=CC(OC)=CC(OC)=C2)C(F)=C1(F))(C1=C(F)C(F)=C(F)C(F)=C1(F)),11.849011739655145
O(C1=C(F)C(F)=C(C2=C(C3=CC=C(N(C)C)C=C3)C(OC)=CC(OC)=C2)C(F)=C1(F))(C1=C(F)C(F)=C(F)C(F)=C1(F)),9.518354846447723
O(C1=C(F)C(F)=C(C2=C(C3=CC=C(N(C(N(C)C))C)C=C3)C(OC)=CC(OC)=C2)C(F)=C1(F))(C1=C(F)C(F)=C(F)C(F)=C1(F)),-1.0
N1(C(S2)=CC=C2C=C(C#N)C#N)C2=C(C3=C1C=CN=C3)C=NC=C2,11.320960744562088
N1(C(S2)=CC=C2C=C(C#N)C#N)C2=C(C3=C1C(C#C)=CN=C3)C=NC=C2,12.09494449855452
N1(C(S2)=CC=C2C(C2=CC(=O)NC2(=O))=C(C#N)C#N)C2=C(C3=C1C(C#C)=CN=C3)C=NC=C2,12.129221395930154
N1(C(S2)=C(C(C=C3)=CC4=C3N=CO4)C=C2C(C2=CC(=O)NC2(=O))=C(C#N)C#N)C2=C(C3=C1C(C#C)=CN=C3)C=NC=C2,10.473005697892676
N1(C(S2)=C(C(C=C3)=C(C4=CC=C(N(C)C)C=C4)C4=C3N=CO4)C=C2C(C2=CC(=O)NC2(=O))=C(C#N)C#N)C2=C(C3=C1C(C#C)=CN=C3)C=NC=C2,-1.0
O(C1=C(F)C(F)=C(F)C(F)=C1(F)),20.22381802230479
O(C1=C(F)C(F)=CC(F)=C1(F))(C1=C(F)C(F)=C(F)C(F)=C1(F)),14.055169118807605
O(C1=C(F)C(F)=C(C2=CC(OC)=CC(OC)=C2)C(F)=C1(F))(C1=C(F)C(F)=C(F)C(F)=C1(F)),11.843417032571251
O(C1=C(F)C(F)=C(C2=C(C3=CC=C(N(C)C)C=C3)C(OC)=CC(OC)=C2)C(F)=C1(F))(C1=C(F)C(F)=C(F)C(F)=C1(F)),9.51549357578232
O(C1=C(F)C(F)=C(C2=C(C3=CC=C(N(C)C(N(C)C))C=C3)C(OC)=CC(OC)=C2)C(F)=C1(F))(C1=C(F)C(F)=C(F)C(F)=C1(F)),-1.0
C(C1=C(F)C(F)=C(F)C(F)=C1(F))(C=C1)=CC=C1C(=O)C,10.728449956742093
C(C1=C(F)C(F)=C(F)C(F)=C1(F))(C(C1=CC=C(N(C)C)C=C1)=C1)=CC=C1C(=O)C,9.059504367910641
O(C1=C(F)C(F)=C(F)C(F)=C1(F)),20.205853192191874
O(C1=C(F)C(F)=CC(F)=C1(F))(C1=C(F)C(F)=C(F)C(F)=C1(F)),14.045285746518072
