compoud name,CID,molecular formula,molecular weight,Canonical SMILES,SMILES
,,,,,Cc1cccc(C)c1B1c2cc(O)c(-c3c(F)c(F)c(F)c(F)c3F)cc2B(c2c(C)cccc2C)c2c1cccc2-c1ccc2ncsc2c1
,,,,,c1cc2c(-c3c4[nH]cnc4cc4nc[nH]c34)nc(-c3c4ncoc4cc4ncoc34)cc2[nH]1
,,,,,C#Cc1cc2c3c(cccc3c1)-c1nc3cc(C#N)c(C#N)cc3nc1-2
,,,,,O=C1C=CC(=O)c2cc(-c3ccccc3N(c3ccccc3)c3ccc4scnc4c3)ccc21
,,,,,O=S1(=O)c2ccccc2-c2cccc(-c3ccc(-n4c5ccccc5c5ccccc54)cc3)c21
,,,,,CN(C)c1cc(-c2ccccn2)cc2sc3cc(C#N)ccc3c12
,,,,,C=Cc1cc(N(C)C)c2ncsc2c1-c1ccc(C=C2C(=O)c3ccccc3C2=C(C#N)C#N)s1
,,,,,Cn1ccc(-c2ccc(S(C)(=O)=O)cc2)c1-c1cccc(C(=O)C(F)(F)F)c1
,,,,,Cn1cnc2ccc(N3C(=O)C=CC3=O)cc21
,,,,,CN(C)c1cc(-c2cncc3cc[nH]c23)c2ccccc2c1
,,,,,COc1cc(-c2cccc(N3CCOCC3)c2)cc(OC)c1-c1ccc2c(c1)oc1ccccc12
,,,,,O=P(c1ccccc1)(c1ccccc1)c1ccc(-c2ccsc2-c2ccc3ncsc3c2)cc1
error,,,,,O=P(c1ccccc1)(c1ccc([SH]2C=Cc3sc(-c4c(F)c(F)cc(F)c4F)cc32)cc1)c1cccc(-c2cc3c(cn2)-c2cnccc2[SiH2]3)c1-c1ccc(-n2c3ccccc3c3ccccc32)cc1
,,,,,c1ccc2c(c1)Nc1cccc(-c3ccc4ncsc4c3)c1S2
6-ethynyl-1-methylbenzimidazole,137408434.0,C10H8N2,156.18,CN1C=NC2=C1C=C(C=C2)C#C,C#Cc1ccc2ncn(C)c2c1
,,,,,Sc1ccnc2c1-c1cc(-c3ccc4ncoc4c3)ccc1[SiH2]2
error,,,,,O[SH]1c2ccccc2Nc2ccccc21
,,,,,CN(C)c1cc(-c2nccc3c2-c2cnccc2[SiH2]3)c2ccccc2c1
,,,,,C#Cc1c(-c2ccc3nc(-c4ccccc4)oc3c2)ncc2cc[nH]c12
,,,,,O=c1cc[nH]c2ccc(-c3cccc4c(=O)ccn(S)c34)cc12
,,,,,c1ccc2c(c1)sc1cc(C3COCCN3)ccc12
,,,,,Cc1cc(C)c(Bc2c(C)cc(C)c(-c3cccs3)c2Cc2cc(N(C)c3ccccc3)c3c(c2)S(=O)(=O)c2ccccc2-3)c(C)c1
,,,,,COc1cc(OC)c(-c2ccoc2)c(OC)c1
,,,,,COc1cc(OC)c(-c2ccccc2-c2nc3ccccc3o2)c(OC)c1
,,,,,COc1cc(OC)c(-c2c3[nH]cnc3cc3ncn(O)c23)c(OC)c1
,,,,,Cn1cccc1C(=O)c1ccc(C=O)cc1-c1ccc2c(c1)sc1ncccc12
,,,,,CNc1ccccc1P(c1ccccc1)c1ccccc1-c1ccc(C(C)=O)cc1
,,,,,Cc1ccc(Nc2ccc(C)c(C3=CC(=O)NC3=O)c2)cc1
,,,,,COc1ccc(-c2ccc3c(c2)C(=O)c2ccccc2C3=C(C#N)C#N)c(OC)c1
,,,,,O=C1C(=O)c2cc(N3c4ccccc4N(c4ccccc4)c4ccccc43)cc3cccc1c23
,,,,,Cc1ccc(N(S)c2ccc(Cn3c4ccc(Cl)cc4c4cc(Cl)ccc43)c(-c3ccc4cccc5c4c3C(=O)C5=O)c2)cc1
error,,,,,C=C(c1ccc(P(=O)(c2ccccc2)c2ccccc2)cc1)[SH]1C=NC(c2cc3cc4occc4cc3o2)=C1
,,,,,Cc1ccc(N(c2ccc(C)cc2)c2ccc3c(c2)-c2cccnc2[SiH2]3)cc1
,,,,,CN(C)c1cc(-c2ccc(-c3ccc(N4CCOCC4)c(-c4cc5c6c(cccc6c4)-c4nc6cc(C#N)c(C#N)cc6nc4-5)c3)c(N3c4ccccc4Nc4ccccc43)c2)c2ccccc2c1
"3-(3,5-dimethylphenyl)dibenzothiophene",156271938.0,C20H16S,288.4,CC1=CC(=CC(=C1)C2=CC3=C(C=C2)C4=CC=CC=C4S3)C,Cc1cc(C)cc(-c2ccc3c(c2)sc2ccccc23)c1
,,,,,O=Cc1ccc(-c2cc3oc(-c4ccccc4)nc3cc2-c2cc(C=O)ccc2C=O)cc1
,,,,,Cc1cc(C)cc(-c2ncc(C#N)cn2)c1
,,,,,COc1cc(OC)c(N(c2ccc(F)cc2)c2ccc(F)cc2)c(OC)c1-c1cccc(N(C)C)c1
,,,,,Cc1cc(C)c(N2CCOCC2c2cc(C#N)c(C#N)c(C#N)c2)c(S)c1
,,,,,Oc1cc(-c2ccc3sc4ccccc4c3c2)ccc1-n1c2ccccc2c2ccccc21
,,,,,C=Cc1ccc2nc(-c3cccc(C4c5ccccc5-c5ccccc54)c3)oc2c1
,,,,,c1ccc2c(c1)sc1ccc(-c3cc4c(cn3)-c3cnccc3[SiH2]4)cc12
,,,,,Cn1ccc(-c2cocn2)c1-c1ccc(S(C)(=O)=O)cc1
,,,,,Cn1cccc1-c1cccc(Nc2ccccc2)c1
,,,,,Cc1cc(C)c(-c2ccc3ncsc3c2)c(-c2ccncc2)c1
,,,,,CN(Cc1c(C#N)cc(C#N)cc1C#N)c1ccc2ccccc2c1
,,,,,CC1(C)c2ccccc2N(c2ccco2)c2ccccc21
,,,,,CS(=O)(=O)c1ccccc1C1c2ccccc2-c2ccccc21
,,,,,CN(C)c1nc(-c2ccoc2)co1
error,,,,,O=P(c1ccccc1)(c1ccccc1)c1ccc(-c2ccoc2-c2cccc3c2c2ccccc2n3-c2ccc([SH]3C=CN=C3)cc2)cc1
,,,,,Cc1cc(C)c(Bc2c(CN(C)C)cc(C)c(-c3ccc4c(c3)sc3cc(C#N)ccc34)c2C)c(C)c1
,,,,,Cc1ccc(Nc2ccc(C)c(-c3ccc(-n4c5ccccc5c5ccccc54)cc3)c2P(c2cccc(-c3ccc(N(C)C)cc3)c2)c2ccccc2-n2c3ccc(F)cc3c3cc(F)ccc32)cc1
,,,,,N#CC(C#N)=C1C(=Cc2ccc(-c3ccccc3N(c3ccccc3)c3cccc4ncoc34)s2)C(=O)c2ccccc21
,,,,,C=CCN(Cc1ccc2ncoc2c1)n1c2ccc(F)cc2c2cc(F)ccc21
,,,,,CC1(CN2c3ccccc3N(c3ccccc3)c3ccccc32)c2ccccc2Nc2cccc(-c3c(C#N)cc(C#N)cc3C#N)c21
,,,,,CN(C)c1ccc(-c2cocc2-c2ccc3cccc4c3c2C(=O)C4=O)cc1
,,,,,N#CC(C#N)=Cc1sc(-c2cccc3c2Oc2ccccc2N3)cc1-c1ccc2c(c1)C(=O)c1ccccc1C2=C(C#N)C#N
,,,,,COc1cc(OC)cc(OC(O)c2cscn2)c1
,,,,,O=C1C(=O)c2c(-c3c4ncoc4cc4ncoc34)ccc3cccc1c23
,,,,,N#CC(C#N)=C1C(=C(c2cc(C#N)c(C#N)c(C#N)c2)c2cccs2)C(=O)c2ccccc21
,,,,,O=c1c2ccccc2n(-c2nccc3c2-c2cnc(-c4c[nH]c5ccncc45)cc2[SiH2]3)c2ccccc12
,,,,,c1cnc2oc3cc(C4CNCCO4)ccc3c2c1
,,,,,O=C(c1ccc(-c2cccc(N(S)c3ccccc3)c2)cc1)C(F)(F)F
,,,,,N#CC(C#N)=Cc1ccc(-n2c3ccccc3c3cccnc32)s1
,,,,,Cn1ccc(N2c3ccccc3C(C)(C)c3ccccc32)c1-c1csc(CNc2ccccc2)c1N1c2ccccc2Oc2ccccc21
,,,,,C#Cc1ccc(-c2ccc(C(C)=O)cc2)cc1N(C)Cc1ccc2c(c1)sc1ccccc12
,,,,,CNCc1ccc(P(=O)(c2ccccc2)c2cccc(N(C)c3ccccc3)c2)cc1
,,,,,Cc1ccc(N(c2ccc(C)cc2)c2c(-c3cc4[nH]ccc4c(-c4ccc5c(c4)sc4ccccc45)n3)ccc3c2sc2ncccc23)cc1
,,,,,Cn1cccc1-c1ccc2scnc2c1
,,,,,O=C1C=C(c2cc3[nH]ccc(=O)c3cc2S)C(=O)C=C1c1ccc(-c2cccs2)s1
error,,,,,C1=C[SH](c2c3ccoc3cc3ccoc23)C=C1
error,,,,,Cc1cccc2c3cccc(C)c3n(-c3c(F)c(F)c([SH]4C=Nc5ccccc54)c(F)c3F)c12
,,,,,N#Cc1ccc2c(c1)sc1c(-c3cocn3)cccc12
,,,,,CN(C)N1c2ccccc2Sc2ccc(-c3c(F)c(F)c(F)c(F)c3F)cc21
,,,,,c1ccc2c(c1)Cc1c-2cccc1-c1c2ncsc2cc2ncsc12
,,,,,Cc1ccc2c(c1)c1cc(C)ccc1n2C1COCCN1
,,,,,Cn1ccc(N2CCOCC2c2ccc(-c3cccnc3)cn2)c1
,,,,,c1cnc2c(c1)ccc1cc(-c3nc4cc5ocnc5cc4o3)cnc12
,,,,,CN(C)c1cccc2cccc(-c3ccc4c(c3)c3ccccc3c3nc(C#N)c(C#N)nc43)c12
,,,,,O=S1(=O)c2ccccc2-c2ccc(-n3c4ccncc4c4cncc(-c5ccc6c(c5)oc5nccc(-c7ccc8c(c7)[SiH2]c7ncccc7-8)c56)c43)cc21
,,,,,C(=Cc1c2ncoc2cc2ncoc12)c1cc2c(cn1)-c1cnccc1[SiH2]2
,,,,,CN(C)c1ccc(N2c3ccccc3Oc3ccccc32)cc1-c1ccc(C=C2C(=O)c3c(cccc3-c3ccc(C=C4C(=O)c5ccccc5C4=C(C#N)C#N)s3)C2=C(C#N)C#N)s1
,,,,,N#CC(C#N)=C1C(=Cc2ccc(-c3ccnc(-c4cnc5c(ccc6cccnc65)c4)c3-c3cccnc3)cc2)C(=O)c2ccccc21
,,,,,CNc1ccccc1-c1ccc(C=O)c(-c2ncoc2-c2ccc3c(c2)sc2ccccc23)c1
,,,,,Cc1cc(C)cc(-c2cccc(S(=O)(=O)Cc3ccc(C(=O)C(F)(F)F)cc3)c2-c2cc3c(-c4ccc(C(=O)C(F)(F)F)cc4)cccc3c3ccccc23)c1
,,,,,c1ccc2c(c1)c1cccnc1n2-c1c[nH]c2ccncc12
,,,,,O=Cc1ccc(C(=O)N2c3ccccc3N(c3ccccc3)c3ccccc32)cc1O
,,,,,c1cnc2oc3cc(-c4ccc5ncoc5c4)ccc3c2c1
,,,,,N#Cc1cc2nc3c(nc2cc1C#N)-c1cc(-c2ccc4cc(-c5cc(C=O)ccc5C=O)c5ccccc5c4c2)cc2cccc-3c12
,,,,,CN(C)C(=C1C(=O)c2ccccc2C1=C(C#N)C#N)c1ccc(-c2ccco2)cc1
,,,,,Fc1ccc2c(c1)c1cc(F)ccc1n2-c1cccc2c1Sc1ccccc1N2
,,,,,COc1cc(OC)cc(-c2cc(C)cc(C)c2)c1
,,,,,O=Cc1ccc(-c2cc(C(=O)P(c3ccccc3)c3ccccc3-c3ccc(C=O)cc3)ccc2C(=O)c2cc3c(cn2)-c2cnccc2[SiH2]3)cc1
,,,,,COc1cc(OC)c([SiH]2c3ccccc3-c3ccccc32)c(OC)c1-c1c2ncoc2cc2ncoc12
,,,,,O=c1c2cc(-c3cc4sccc4s3)ccc2[nH]c2ccc(P(c3ccccc3)c3ccccc3)cc12
,,,,,N#CC(C#N)=C1C(=Cc2sccc2-c2ccc3c(c2)oc2ncccc23)C(=O)c2c1cccc2-c1cc2sccc2s1
,,,,,N#Cc1ccc2c(c1)sc1cc(C3C(N(c4ccc(F)cc4)c4ccc(F)cc4)OCCN3c3ccccc3)ccc12
,,,,,COc1cc(OC)cc(-c2cccc(Pc3ccccc3)c2)c1
,,,,,N#Cc1cc2nc3c(nc2cc1C#N)-c1cc(-c2c4ncoc4c(-n4c5ccccc5c5ccccc54)c4ncoc24)cc2cccc-3c12
,,,,,Cn1cnc2ccc(-c3cc(F)cc(-c4cccn4Cc4ccc5nc(-c6ccccc6)oc5c4)c3Nc3ccc(F)cc3)cc21
,,,,,Cc1cc(C)cc(Sc2c3[nH]cnc3cc3nc[nH]c23)c1
,,,,,CC1(C)c2ccccc2N(c2cc(-c3cc4[nH]c(-c5ccc(P(=O)(c6ccccc6)c6ccccc6)cc5)c(-c5ccccc5)c4cn3)c(C#N)c(C#N)c2C#N)c2ccccc21
,,,,,C#CN1C(=O)c2cccc(-c3cc(OC)cc(OC)c3)c2C1=O
,,,,,CN(Cc1c2ncsc2cc2ncsc12)c1cccc2ccccc12
,,,,,COc1cccc(OC)c1N(c1ccccc1)c1ccccc1
,,,,,COc1cc(OC)c(CC(=O)c2ccc(-c3cc4ncn(C)c4cc3-c3ccco3)cc2)c(OC)c1
,,,,,CC1(Cc2c(F)c(F)cc(F)c2F)c2ccccc2N(c2ccccc2)c2ccccc21
,,,,,N#CC(C#N)=C1C(=Cc2ccc(-c3cc4ccccc4c4ccccc34)s2)C(=O)c2cc(-c3ccc(-n4c5ccccc5c5ccccc54)cc3)ccc21
,,,,,CN(C)c1ccc(-c2ccc3c(c2)Sc2ccccc2N3)c2ccccc12
,,,,,CN(Cc1ccc2c(c1)sc1cc(C#N)ccc12)c1ccc2ccccc2c1
error,,,,,O=C1C=C([SH]2C=NC(c3ccc4nc(-c5ccccc5)oc4c3)=C2)C(=O)N1
,,,,,O=c1cc[nH]c2ccc(-c3ccccc3-n3c4ccccc4c4ccccc43)cc12
,,,,,O=C(c1ccc(N2c3ccccc3Oc3ccccc32)cc1)C(F)(F)F
,,,,,Cc1cccc2c3cccc(C)c3n(C(=O)c3ccc(C=O)cc3)c12
4-phenylphenanthrene,297672.0,C20H14,254.3,C1=CC=C(C=C1)C2=CC=CC3=C2C4=CC=CC=C4C=C3,c1ccc(-c2cccc3ccc4ccccc4c23)cc1
,,,,,Cc1cccc2c3cccc(C)c3n(-c3ccc4c(c3)sc3cc(-c5ccc(C=C6C(=O)c7ccccc7C6=C(C#N)C#N)s5)ccc34)c12
,,,,,Cc1cc(C)cc(-c2ncccc2-c2cccnc2)c1
,,,,,N#CC(C#N)=C1c2ccccc2C(=O)c2cc(-c3ccc4c(c3)Oc3ccccc3N4)ccc21
,,,,,O=Cc1ccc(-c2ccc(Nc3ccccc3)cc2-c2ccco2)cc1
,,,,,CN(C)c1cccc(C2=CC(=O)C=CC2=O)c1
,,,,,COc1cc(OC)c(C(=O)c2ccc(-c3c4[nH]cnc4cc4nc[nH]c34)c(-c3ccc4ncoc4c3)c2)c(OC)c1
,,,,,O=C1C(=O)c2c(-c3ccccc3N3c4ccccc4Nc4ccccc43)ccc3cccc1c23
,,,,,N#Cc1ccc2c(c1)sc1cc(-c3ccccc3P(=O)(c3ccccc3)c3ccccc3)ccc12
,,,,,C=Cc1ccc2c(-c3ccc4c(c3)C(=O)c3ccccc3C4=C(C#N)C#N)cc(-n3c4ccncc4c4cnccc43)c3c2c1C(=O)C3=O
"(3,5-dimethoxyphenyl)-diphenylphosphane",144342108.0,C20H19O2P,322.3,COC1=CC(=CC(=C1)P(C2=CC=CC=C2)C3=CC=CC=C3)OC,COc1cc(OC)cc(P(c2ccccc2)c2ccccc2)c1
,,,,,O=c1cc[nH]c2cc(N3c4ccccc4Oc4ccccc43)ccc12
,,,,,O=Cc1ccc(-c2cc3c(cc2C=Cc2ccc4c(c2)sc2ncccc24)C(=O)NC3=O)cc1
,,,,,C=CN(c1ccc(F)c(-c2ccc(C=C(C#N)C#N)s2)c1)c1ccc(F)c([SiH]2c3ccccc3-c3ccccc32)c1
,,,,,c1csc(-c2ccc(-c3cnc4sc5cc(-c6ccc7c(c6)oc6ccccc67)ccc5c4c3)s2)c1
,,,,,CN(O)Cc1ncoc1-c1ccc2ncoc2c1
,,,,,COc1cc(OC)c(-n2c3ccncc3c3cccc(N4CCOCC4)c32)c(OC)c1
,,,,,N#Cc1nc2c3ccccc3c3c(-c4ccc5c(c4)[SiH2]c4ncccc4-5)cccc3c2nc1C#N
,,,,,N#Cc1ccc2c(c1)sc1cc(-c3csc(-c4cc(-c5ccc6c(c5)sc5ccccc56)c(S)s4)c3)ccc12
,,,,,Cc1cc(C)cc(-c2cccc3c2Nc2cccc(-c4cnc5c(ccc6cccnc65)c4)c2S3)c1
,,,,,Cc1ccc(N(c2ccc(C)cc2)c2cccc3ccc4ccccc4c23)cc1
,,,,,CN(c1ccccc1)c1cc2c(cc1CS(=O)(=O)c1ccccc1)S(=O)(=O)c1cccc(-c3c4ncsc4cc4ncsc34)c1-2
,,,,,Cc1cccc(C)c1B1c2ccccc2B(c2c(C)cccc2C)c2cc(-c3ccccn3)ccc21
,,,,,Cn1cccc1-c1cccc2c1ccc1ccccc12
,,,,,O=P(c1ccccc1)(c1ccc(-c2ccc(Pc3ccccc3)cc2)cc1)c1ccccc1-n1c2ccccc2c2cnccc21
,,,,,N#Cc1nc2c3ccccc3c3cc(-c4cccc5c4-c4ccccc4S5(=O)=O)ccc3c2nc1C#N
,,,,,Cn1cnc2ccc(ON(c3ccc(F)cc3)c3ccc(F)cc3)cc21
,,,,,N#CC(C#N)=C1C(=Cc2ccc(-c3ccc4c(c3)Oc3ccccc3N4)s2)C(=O)c2ccccc21
,,,,,Cc1cc(C)cc(-c2ccc(N3CCOCC3)o2)c1
"N-bis(2,4,6-trimethylphenyl)boranyl-N-methylaniline",91737301.0,C25H30BN,355.3,B(C1=C(C=C(C=C1C)C)C)(C2=C(C=C(C=C2C)C)C)N(C)C3=CC=CC=C3,Cc1cc(C)c(B(c2c(C)cc(C)cc2C)N(C)c2ccccc2)c(C)c1
3-ethynyl-9H-carbazole,85883404.0,C14H9N,191.23,C#CC1=CC2=C(C=C1)NC3=CC=CC=C32,C#Cc1ccc2[nH]c3ccccc3c2c1
,,,,,Cc1ccc(N(c2ccc(C[SiH]3c4ccccc4-c4ccccc43)cc2)c2cnc3c(c2)-c2ccccc2[SiH2]3)c(-n2c3ccc(F)cc3c3cc(F)ccc32)c1
,,,,,O=C1C=CC(=O)C(c2ccc3ncoc3c2)=C1
,,,,,CN(Cc1c(C#N)cc(C#N)cc1C#N)c1cccc2ccccc12
"2,2,2-trifluoro-1-(4-phenylphenyl)ethanone",11086165.0,C14H9F3O,250.21,C1=CC=C(C=C1)C2=CC=C(C=C2)C(=O)C(F)(F)F,O=C(c1ccc(-c2ccccc2)cc1)C(F)(F)F
,,,,,O=C(c1ccc(C#Cc2cc(Nc3ccc(F)cc3)ccc2F)cc1)C(F)(F)F
,,,,,CNCc1ccc2c(c1)oc1ncccc12
,,,,,CC1(C)c2ccccc2N(c2cc3sccc3s2)c2cc(C3=CC(=O)NC3=O)ccc21
,,,,,COc1cc(OC)c(-c2cc(N(c3ccc(C)cc3)c3ccc(C)cc3)cc3[nH]c4c(-n5c6ccc(Cl)cc6c6cc(Cl)ccc65)cccc4c(=O)c23)c(OC)c1
,,,,,COc1cc(OC)cc(-n2c3ccc(F)cc3c3cc(F)ccc32)c1
,,,,,COc1ccc(-c2ccc3c(c2)c2ccccc2c2nc(C#N)c(C#N)nc32)c(OC)c1
,,,,,Cc1ccc(Nc2ccc(C)cc2-c2ccc3ncn(C)c3c2)c(-c2ccc3c(c2)c2ccccc2c2nc(C#N)c(C#N)nc32)c1
,,,,,COc1cc(OC)c(-c2cccc3ncn(C)c23)c(OC)c1-c1ccc2ncn(C)c2c1
,,,,,COc1cc(OC)c(-c2ccnc3c2-c2ccccc2[SiH2]3)c(OCc2ccc3c(c2)C(=O)c2ccccc2C3=C(C#N)C#N)c1
,,,,,CN(c1ccccc1)c1cc(C2=CC(=O)c3ccccc3C2=O)c(-c2ccc(-n3c4ccccc4c4ccccc43)cc2)c2c(=O)c(-c3cccs3)c[nH]c12
,,,,,Cc1cccc(C)c1B1c2ccccc2B(c2c(C)cc(-c3ccc(C)c(B4c5ccccc5B(c5c(C)cccc5C)c5ccccc54)c3C)cc2C)c2ccccc21
,,,,,Cc1cccc2c3cccc(C)c3n(-c3ccc4c(c3)oc3cc(N5c6ccccc6C(C)(C)c6ccccc65)ccc34)c12
,,,,,c1cnc2c(c1)ccc1cc(-c3cocn3)cnc12
,,,,,Cc1ccc(N(c2ccc(C)cc2)c2cnoc2)cc1
,,,,,O=Cc1ccc(-c2ccc3c(n2)[SiH2]c2cc(-c4ccncc4)ccc2-3)cc1
,,,,,c1ccc(-c2cccc(-c3ccc4ncoc4c3)c2)cc1
1-(4-hydroxy-2-phenylphenyl)ethanone,21691787.0,C14H12O2,212.24,CC(=O)C1=C(C=C(C=C1)O)C2=CC=CC=C2,CC(=O)c1ccc(O)cc1-c1ccccc1
,,,,,C=Cc1cccc(Pc2ccccc2C2c3ccccc3-c3ccccc32)c1
,,,,,CNCc1ccc2nc(-c3cccc(N4c5ccccc5Sc5ccccc54)c3)oc2c1
error,,,,,O=C1NC(=O)c2cc([PH](=O)(c3ccccc3)(c3ccccc3)c3ccccc3)ccc21
,,,,,CN(C)c1cc(OS)c2ccccc2c1
,,,,,CS(=O)(=O)c1ccc(-c2cccc3c4ccccc4c4nc(C#N)c(C#N)nc4c23)cc1
,,,,,CN(C)c1cccc2ccc(-c3ccc(P(=O)(c4ccccc4)c4ccc(C5c6ccccc6-c6ccccc65)cc4)cc3)cc12
,,,,,CN(C)c1ccc(CN(C)c2cccc3ccccc23)c2ccccc12
,,,,,O=C1C=CC(=O)c2cc(-c3cccc4c3[nH]c3ccccc34)ccc21
,,,,,CN(C)c1ccc(-n2c3ccccc3c3cnccc32)cc1N1c2ccccc2Oc2ccccc21
,,,,,CN(C)c1ccc(CN(C)c2ccc3ccccc3c2)c(-c2c3[nH]cnc3cc3nc[nH]c23)c1
,,,,,CC(=O)c1ccc(N2c3ccccc3C(C)(C)c3ccccc32)cc1
error,,,,,Cc1ccc(N(c2ccc(C)cc2)[SH]2C=CC=C2Cn2cccc2)cc1
,,,,,N#CC(C#N)=C(c1ccc(-c2cnc3c(ccc4cccnc43)c2)s1)n1c2ccc(F)cc2c2cc(F)ccc21
,,,,,CNC(N(c1ccccc1)c1cccc(-c2c(F)c(F)c(F)c(F)c2F)c1)n1c2ccc(F)cc2c2cc(F)ccc21
,,,,,N#Cc1cc(-c2c(C#N)c(-c3ccc(-c4cccnc4)cn3)c(C#N)c(-n3ccc(=O)c4ccccc43)c2C#N)cc(C#N)c1C#N
,,,,,C#Cc1cc2c(N(C)C)cc(N(c3ccccc3)c3ccccc3-c3c4ncoc4cc4ncoc34)cc2cc1-c1cc(OC)cc(OC)c1
7-phenyl-1H-quinolin-4-one,21984416.0,C15H11NO,221.25,C1=CC=C(C=C1)C2=CC3=C(C=C2)C(=O)C=CN3,O=c1cc[nH]c2cc(-c3ccccc3)ccc12
,,,,,C=C(c1cc2c(cn1)-c1cnccc1[SiH2]2)N(c1ccccc1)c1cccc(-c2ccc(-c3cnccc3-c3c4[nH]cnc4cc4nc[nH]c34)cn2)c1
,,,,,O=c1cc[nH]c2ccc(-c3cccc4c3Nc3cc(-c5cc6c(ccn6-c6cc7[nH]ccc7cn6)cn5)ccc3O4)cc12
,,,,,Cc1cc(C)c(-c2cscn2)c(C)c1Bc1c(C)cc(C)c(-c2ccco2)c1C
,,,,,O=Cc1ccc(S2(c3ccc(-c4cccnc4)cn3)C=CC=C2)cc1
,,,,,N#Cc1cnc(-c2c(C#N)c(C#N)cc3nc4c(nc23)-c2cccc3cc(-c5ccsc5-c5cccs5)cc-4c23)nc1
,,,,,CN(C)c1cc(-c2ccc(Nc3ccccc3)cc2)c2ccccc2c1
,,,,,N#Cc1cnc(-c2ccc3c(c2)Sc2ccccc2N3)nc1
,,,,,Cc1cc(C)cc(-c2cc(C)cc3c2[nH]c2ccc(C)cc23)c1
,,,,,COc1cc(OC)c(O)c(OCc2ccc(N(C)C)c3c(-c4ccc(C=C(C#N)C#N)s4)cccc23)c1
,,,,,CN(C)c1cc(-c2cccc3c2C(=C(C#N)C#N)C(=Cc2ccccc2)C3=O)c2ccccc2c1
9-(2-phenylphenyl)carbazole,22057068.0,C24H17N,319.4,C1=CC=C(C=C1)C2=CC=CC=C2N3C4=CC=CC=C4C5=CC=CC=C53,c1ccc(-c2ccccc2-n2c3ccccc3c3ccccc32)cc1
,,,,,C#Cn1ccc2cnc(-c3c(-c4cccn4C)ccc4c3sc3ncccc34)cc21
,,,,,CC(=O)c1ccc(-c2cccc3c2[SiH2]c2ncccc2-3)cc1
,,,,,Cc1ccc(Nc2ccc(Cc3ccco3)cc2)cc1-c1ccc(-n2c3ccccc3c3ccccc32)cc1
,,,,,O=C(c1ccc(S)c(-c2ccc3c(c2)[SiH2]c2ncccc2-3)c1)C(F)(F)F
,,,,,Fc1c(F)c(F)c(-n2ccc3cncc(-c4cnoc4)c32)c(F)c1F
error,,,,,C1=C[SH](c2cc3ccccc3c3ccccc23)C=C1[SiH]1c2ccccc2-c2ccccc21
,,,,,O=C(c1ccc(-c2cnc3c(ccc4cc(-c5cc(-c6ccc(Nc7ccccc7)cc6)cc6ocnc56)cnc43)c2)cc1)C(F)(F)F
"N-methyl-2-(2,3,4,5,6-pentafluorophenyl)aniline",10265286.0,C13H8F5N,273.20,CNC1=CC=CC=C1C2=C(C(=C(C(=C2F)F)F)F)F,CNc1ccccc1-c1c(F)c(F)c(F)c(F)c1F
,,,,,Cn1cc(N2c3ccccc3Oc3cc(-c4ccccc4)ccc32)cc1-c1cc2oc3ccccc3c2cc1-c1c(C#N)cc(C#N)cc1C#N
,,,,,Cc1cc(C)cc(-c2cc(N(c3ccc(F)cc3-c3ccc4[nH]ccc(=O)c4c3)c3cccc4c3Nc3ccccc3C4(C)C)ccc2F)c1
,,,,,CN(c1ccccc1)c1cc(-c2cnoc2)cn1C
,,,,,O=c1c2ccccc2n(-c2cccc3sc4ccccc4c23)c2ccccc12
,,,,,Cc1cc(C)c(Bc2c(C)cc(Cc3cc4c(c(N5c6ccccc6Oc6ccccc65)c3)C(=O)C=CC4=O)cc2C)c(C)c1
"1H-1,10-phenanthroline-4-thione",19075118.0,C12H8N2S,212.27,C1=CC2=C(C3=C(C=C2)C(=S)C=CN3)N=C1,Sc1ccnc2c1ccc1cccnc12
,,,,,COc1cc(OC)c(-c2c(C3=CC(=O)NC3=O)ccc3c4nc(C#N)c(C#N)nc4c4ccccc4c23)c(OC)c1
,,,,,CN(C)c1cc(-c2ccc(-c3ccc4c(c3)C(=O)c3ccccc3C4=C(C#N)C#N)s2)c2ccccc2c1
,,,,,N#CC(C#N)=C1c2ccccc2C(=O)c2cc(-c3cccc4oc5ccccc5c34)c(-n3c4ccc(F)cc4c4cc(F)ccc43)cc21
error,,,,,C=C(C1=C[SH](N(C)C)C=N1)c1cc(OC)cc(OC)c1
,,,,,N#CC(C#N)=C1C(=C(c2ccc(-c3cccc4c3oc3ncccc34)cc2)C2(c3ccc4nc(-c5ccccc5)oc4c3)c3ccccc3-c3ccccc32)C(=O)c2ccccc21
,,,,,CN(c1ccc(-c2ccc(-c3cccs3)s2)cc1)c1ccc(N2CCOCC2N2c3ccccc3Sc3ccccc32)cc1
,,,,,Cc1cccc(C)c1B1c2ccccc2B(c2c(C)ccc(P(c3ccccc3)c3ccccc3)c2C)c2c1cccc2-c1ccccn1
,,,,,c1ccc2c(c1)ccc1cccc(-c3cc4sccc4s3)c12
error,,,,,Clc1ccc2c(c1)c1cc(Cl)ccc1n2[SH]1C=CN=C1
,,,,,CN(C)c1cc(-c2ccc3oc4ncccc4c3c2)c2ccccc2c1
,,,,,N#CC(C#N)=C1C(=Cc2cccc(-c3ccc4c(c3)C(=O)NC4=O)c2)C(=O)c2ccccc21
,,,,,Cc1ccc(Nc2ccc(C)c(-c3ccc4c(c3)C(=O)c3ccccc3C4=C(C#N)C#N)c2)cc1
