compoud name,CID,molecular formula,molecular weight,Canonical SMILES,SMILES
,,,,,CN(C)c1ccc(-c2cc(N(C)C)ccc2-c2coc(-c3ccc(C=C4C(=O)c5cccc(-c6ccc(C=C7C(=O)c8ccccc8C7=C(C#N)C#N)cc6)c5C4=C(C#N)C#N)s3)n2)cc1
,,,,,CN(C)c1cc(-c2ccc3ncoc3c2)cc(-c2ccco2)c1
,,,,,CN(C)c1cc(S)c2ccccc2c1
error,,,,,CN(C)c1ccc(-c2ccc3c(c2)[SH](c2cnc4c(ccc5cccnc54)c2)c2cc(C#N)ccc2-3)cc1
,,,,,O=c1c2ccccc2n(-c2ccccc2P(=O)(c2ccccc2)c2ccc(-c3cocn3)cc2)c2cc(N(c3ccccc3)c3ccccc3)ccc12
,,,,,Cc1cccc2c3cccc(C)c3n(-c3cccc(N4CCOC(n5c6ccccc6c(=O)c6c(-c7ncc(C#N)cn7)cccc65)C4C4c5ccccc5-c5ccccc54)c3)c12
,,,,,CS(=O)(=O)c1cccc(-c2cc3[nH]ccc3c(N3c4ccccc4Sc4ccccc43)n2)c1
,,,,,N#Cc1cc(-c2ccccc2P(=O)(c2ccccc2)c2ccc(-c3cc(C=O)ccc3-c3ccc4c(c3)oc3ccccc34)cc2)cc(C#N)c1C#N
,,,,,c1ccc(-c2nc3ccc(-c4ccccn4)cc3o2)cc1
,,,,,Cc1cc(C)c(B(c2cscn2)c2c(C)cc(C)cc2C)c(C)c1
,,,,,Cc1cccc2c3cccc(C)c3n(-c3cccc(P(=O)(c4ccccc4)c4ccccc4)c3)c12
,,,,,c1ccc(P(CNCc2cc3c(cn2)-c2cnccc2[SiH2]3)c2ccccc2)cc1
,,,,,Cc1cc(C)c(-c2ccc(S(C)(=O)=O)cc2)c(-c2ccc(N(C)C)cc2)c1-c1ccc(C=O)cc1
error,,,,,c1ccc2c(c1)Nc1ccccc1[SH]2[SiH]1c2ccccc2-c2ccccc21
,,,,,c1ccc2c(c1)Oc1c(-c3cc4ccccc4c4ccccc34)cc(-c3cnc4c(ccc5cccnc54)c3)cc1N2c1cc2ccccc2c2ccccc12
"N,N,1-trimethylbenzimidazol-5-amine",20453555.0,C10H13N3,175.23,CN1C=NC2=C1C=CC(=C2)N(C)C,CN(C)c1ccc2c(c1)ncn2C
,,,,,C#Cc1ccsc1-c1ccc(-c2cccc3c2N(c2cccc(C=C)c2)c2ccccc2N3c2ccc(N(C)C)cc2)s1
,,,,,CN(C)c1ccc(N2c3ccccc3Oc3c(-c4cscn4)cccc32)cc1
,,,,,CN(C)c1ccc(-c2cc3c(cc2-c2ccccn2)C(=O)C=CC3=O)cc1
,,,,,CN(C)c1ccc(N(C)Cc2cc(-c3c(F)c(F)cc(F)c3F)cs2)cc1
,,,,,CN(C)c1cc(-c2ccc(-c3cccs3)s2)c(N(C)Cc2cccn2C)c(N2c3ccccc3Oc3ccccc32)c1
,,,,,COc1cc(OC)cc(-c2ccccc2P(c2ccccc2)c2ccc(N(C)C)cc2)c1
9-phenyl-9H-fluorene,13091.0,C19H14,242.3,C1=CC=C(C=C1)C2C3=CC=CC=C3C4=CC=CC=C24,c1ccc(C2c3ccccc3-c3ccccc32)cc1
,,,,,COc1cc(OC)cc(-c2cc3cc(N(C)C)ccc3cc2P(c2ccccc2)c2ccccc2N2c3ccccc3Oc3ccccc32)c1
,,,,,N#CC(C#N)=C1c2ccccc2C(=O)c2cc(-c3ccc(C=O)cc3)ccc21
,,,,,CN(C)c1ccc(-c2ncccc2-c2ccc3c(c2)sc2cc(C#N)ccc23)cc1
,,,,,Cc1cc(C)c(-c2ccc(N(C)C)cc2)c(-c2ccc(N(C)C)cc2)c1
,,,,,C#Cc1cccc(N2c3ccccc3Nc3ccccc32)c1
,,,,,C#CCOc1cc(OC)cc(OC)c1-c1ccc(N(C)C)cc1
,,,,,O=C1NC(=O)c2cc(-c3ccc4c(c3)[SiH2]c3ncccc3-4)ccc21
,,,,,c1cncc(-c2cncc(-c3ccc(-c4cccs4)s3)c2)c1
,,,,,CN(C)c1ccc(-c2c(C=O)ccc(C=O)c2-c2ccc(N(C)C)cc2)cc1
,,,,,C#Cc1cc(N(c2ccc(Cc3c(F)c(F)c(F)c(F)c3F)cc2)c2ccc(N(C)C)cc2)ccc1C
,,,,,COc1cc(OC)c(-c2cccc3c2[SiH2]c2ncccc2-3)c(OC)c1
,,,,,CN(C)c1ccc(-c2cccc3oc(-c4ccccc4)nc23)cc1
,,,,,O=C1C(=O)c2ccc(-c3cc4[nH]ccc4cn3)c3cccc1c23
,,,,,Fc1cc(F)c(F)c(CNc2ccccc2)c1F
,,,,,CN(C)c1ccc(-c2ccc(S(=O)(=O)CC3=CC(=O)C=CC3=O)cc2-c2cocn2)cc1
,,,,,Cc1cccc(C)c1B1c2ccccc2B(c2c(C)cc(CS(=O)(=O)c3ccc(-c4ccc(N(C)C)cc4)c(N4c5ccccc5Oc5ccc(-c6c7[nH]cnc7cc7nc[nH]c67)cc54)c3)cc2C)c2ccccc21
,,,,,CN(C)c1ccc(-c2ccc3[nH]cc(-c4ccc(N(C)C)cc4)c(=O)c3c2)cc1
,,,,,CN(C)c1ccc(-n2c3ccccc3c3cccc(-c4sc(C=C(C#N)C#N)cc4N(c4ccccc4)c4ccccc4)c32)cc1
,,,,,O=C(c1ccc(-c2ccc3sc4ccccc4c3c2)cc1)C(F)(F)F
,,,,,CN(C)c1ccc(N(C)c2ccc(-n3c4ccccc4c4cnccc43)cc2)cc1
1-methyl-3-[(4-methylsulfonylphenyl)methyl]benzene,121325568.0,C15H16O2S,260.4,CC1=CC(=CC=C1)CC2=CC=C(C=C2)S(=O)(=O)C,Cc1cccc(Cc2ccc(S(C)(=O)=O)cc2)c1
,,,,,Cc1ccc2c(c1)c1cc(C)ccc1n2Sc1ccc(N(C)C)cc1
,,,,,CNc1cccc(-c2ccc(-n3c4ccccc4c4ccccc43)cc2)c1
1-methyl-7-pyridin-2-ylbenzimidazole,90152379.0,C13H11N3,209.25,CN1C=NC2=CC=CC(=C21)C3=CC=CC=N3,Cn1cnc2cccc(-c3ccccn3)c21
,,,,,Cn1cnc2cc(-c3ccc4c(c3)[SiH2]c3ncccc3-4)ccc21
,,,,,Fc1ccc(N(c2ccc(F)cc2)C2CN(c3ccccc3)CCO2)cc1
,,,,,c1ccc(N2c3ccccc3N(c3cc4cc5occc5cc4o3)c3ccccc32)cc1
,,,,,C=CN1c2ccccc2C(C)(C)c2cc(-c3ccc4cccc5c4c3C(=O)C5=O)c(C3c4ccccc4-c4ccccc43)c(-c3ccc(N(C)C)cc3)c21
,,,,,CN(C)c1ccc(N(CC2=CC(=O)C=CC2=O)Cc2ccc(C(=O)C(F)(F)F)cc2)cc1
,,,,,CN(C)c1ccc(N(c2ccccc2)c2ccc(-c3cc(-n4c5ccccc5c5cccnc54)c4c(c3)sc3ncccc34)cc2)cc1
,,,,,c1ccc(Pc2cccc(-c3ccc(-c4cccnc4)cn3)c2)cc1
,,,,,N#CC(C#N)=C1C(=Cc2ccc(-c3ccoc3N3c4ccccc4Sc4ccccc43)s2)C(=O)c2ccccc21
9-phenanthren-9-ylcarbazole,42640669.0,C26H17N,343.4,C1=CC=C2C(=C1)C=C(C3=CC=CC=C23)N4C5=CC=CC=C5C6=CC=CC=C64,c1ccc2c(c1)cc(-n1c3ccccc3c3ccccc31)c1ccccc12
,,,,,Cc1cc(C)c(B(c2ccc(C=C3C(=O)c4ccccc4C3=C(C#N)C#N)s2)c2c(C)cc(C)cc2Cc2ccc3c(c2)sc2ncccc23)c(C)c1
"3-(1,3-oxazol-4-yl)morpholine",82595355.0,C7H10N2O2,154.17,C1COCC(N1)C2=COC=N2,c1nc(C2COCCN2)co1
,,,,,CN(C)c1ccc(-c2cc(C3=CC(=O)C=CC3=O)cs2)cc1
,,,,,CN(C)c1ccc(-c2ccc(-n3c4ccc(F)cc4c4cc(F)ccc43)o2)cc1
,,,,,N#Cc1nc2c3ccccc3c3cccc(-c4ccco4)c3c2nc1C#N
,,,,,CN(C)c1ccc(-c2c(-c3ccc4ncoc4c3)cc(N(C)C)c3ccc(-c4ccc5nc(-c6ccccc6)oc5c4)cc23)c(-n2c3ccccc3c(=O)c3ccccc32)c1
,,,,,CNCc1cc2ccccc2c2c(-c3ncc(C#N)cn3)cccc12
,,,,,CN(C)c1ccc(-c2cc(N(C)C)cc(-c3ccc4ncsc4c3)c2N(C)Cc2cc(C#N)c(C#N)c(C#N)c2)cc1
,,,,,CN(C)c1ccc(-c2ccc3c(c2)sc2nccc(-n4c5ccccc5c(=O)c5ccccc54)c23)cc1
,,,,,CN(C)c1ccc2cc(-c3ccc4c(c3)sc3ccccc34)cc3c2c1C(=O)C3=O
,,,,,CN(C)c1ccc(-c2cc(N(C)C)ccc2-c2cc(N(C)C)cc3c(-c4ccc5c(c4)S(=O)(=O)c4ccccc4-5)cccc23)cc1
,,,,,CN(C)c1ccc(-c2cc(N(C)C)ccc2-c2cc(N(C)C)cc3c(-c4ccc5c(c4-c4ccc6ncoc6c4)S(=O)(=O)c4ccccc4-5)cccc23)cc1
"5H-pyrido[4,3-b]indol-4-ol",85569346.0,C11H8N2O,184.19,C1=CC=C2C(=C1)C3=CN=CC(=C3N2)O,Oc1cncc2c1[nH]c1ccccc12
,,,,,COc1cc(OCc2ccc3ncoc3c2)c(-c2c(OC)cc(OC)c(-c3cc(C=O)ccc3C=O)c2OC)c(-c2ccc(N(C)C)cc2)c1
,,,,,C=Cc1ccc2[nH]c(N3c4ccccc4C(C)(C)c4ccccc43)cc(=O)c2c1
,,,,,CN(C)c1ccc(S(c2ccc(N(C)C)cc2)(c2ccc(N(C)C)cc2)c2c3ncsc3cc3ncsc23)cc1
,,,,,CN(C)c1ccc(-c2cc(N(C)C)ccc2-c2ncoc2-n2c3ccccc3c3cnccc32)cc1
"2,5-dithiophen-2-ylthiophene",65067.0,C12H8S3,248.4,C1=CSC(=C1)C2=CC=C(S2)C3=CC=CS3,c1csc(-c2ccc(-c3cccs3)s2)c1
,,,,,CN(C)c1cccc(-c2c(F)c(F)c(F)c(F)c2F)c1-c1ccc(S(C)(=O)=O)cc1
,,,,,c1ccc(Nc2ccc(-c3cc4c(c(-c5ccc(N6CCOCC6n6c7ccccc7c7cnccc76)cc5)n3)-c3cnccc3[SiH2]4)cc2)cc1
,,,,,O=C(c1ccc(-c2cncc(-c3ccc(-c4cccnc4)cn3)c2)cc1)C(F)(F)F
,,,,,Cc1cc(C)c(B(c2ccc(N(C)C)cc2)c2c(C)cc(C)c(-n3c4ccccc4c4cccnc43)c2C)c(C)c1
"1-(1,3-benzothiazol-6-yl)pyrrole-2,5-dione",21875139.0,C11H6N2O2S,230.24,C1=CC2=C(C=C1N3C(=O)C=CC3=O)SC=N2,O=C1C=CC(=O)N1c1ccc2ncsc2c1
,,,,,CN(O)Cc1ccc2c(c1)sc1cc(C#N)ccc12
,,,,,CN(C)c1ccc2cccc(-c3cscn3)c2c1
,,,,,CN(C)c1cccc(N(c2ccccc2)c2cccc(-c3ccc(-c4cccs4)s3)c2)c1-c1c2ncoc2cc2ncoc12
error,,,,,CN(C)c1ccc(N2c3ccccc3[SH](N3c4ccccc4Oc4ccccc43)c3ccccc32)cc1
,,,,,CN(C)c1ccc(-c2occc2N(C)c2ccccc2)cc1
,,,,,SN1c2ccccc2N(c2ccccc2)c2cc(N3c4ccccc4N(c4ccccc4)c4ccccc43)ccc21
,,,,,Cc1ccc2c(c1)c1cc(C)cc(-n3c4ccccc4c(=O)c4ccccc43)c1n2-c1ccc(N(C)C)cc1-c1ccc(N(C)C)cc1
,,,,,Clc1ccc2c(c1)c1cc(Cl)ccc1n2-c1c[nH]c2ccncc12
,,,,,Cc1ccc2[nH]c3c(C4=CC(=O)C=CC4=O)cc(C)cc3c2c1
,,,,,Fc1c(F)c(F)c(CNCc2c3ncsc3cc3ncsc23)c(F)c1F
,,,,,c1ncc(-c2c3ccoc3cc3ccoc23)o1
,,,,,c1ccc2c(c1)-c1ccccc1[SiH]2c1ccc2c(c1)oc1ncccc12
,,,,,CN(C)c1ccc(-c2c(N3c4ccccc4Sc4ccccc43)c3ccccc3c3ccccc23)cc1
,,,,,Cc1cc(-c2c(-c3ccc(N(C)C)cc3)ccc3[nH]ccc(=O)c23)cc(C)c1B1c2ccccc2B(c2c(C)ccc(-n3c4ccc(F)cc4c4cc(F)ccc43)c2C)c2ccccc21
,,,,,CN(C)c1ccc(-c2ccc3c(c2)sc2ncc(-c4cscn4)cc23)cc1
,,,,,CN(C)c1ccc(-c2ccc3c(c2)oc2c(-c4ccc5c(c4)[SiH2]c4ncccc4-5)cccc23)cc1
,,,,,CN(C)c1ccc(-c2cccn2C)cc1
,,,,,CN(C)c1ccc(N(C)Cc2ccc3ncoc3c2)cc1
3-ethenyl-1H-quinolin-4-one,19892803.0,C11H9NO,171.19,C=CC1=CNC2=CC=CC=C2C1=O,C=Cc1c[nH]c2ccccc2c1=O
,,,,,CN(C)c1ccc(N2c3ccccc3Oc3ccc(-c4ccc5c(c4)oc4ccccc45)cc32)cc1
,,,,,CN(C)c1ccc(-c2ccc3c(c2)sc2c(N4c5ccccc5N(c5ccccc5)c5ccccc54)cccc23)cc1
,,,,,CN(C)c1ccc(N2c3ccccc3C(C)(C)c3cccc(-c4cscn4)c32)cc1
,,,,,Cc1cccc(C)c1B1c2ccccc2B(c2c(C)cc(-c3c(-c4ccc(N(C)C)cc4)ccc4c3C(=O)NC4=O)cc2CN2CCOCC2)c2ccccc21
"3-phenyl-[1]benzothiolo[2,3-b]pyridine",144895199.0,C17H11NS,261.3,C1=CC=C(C=C1)C2=CC3=C(N=C2)SC4=CC=CC=C43,c1ccc(-c2cnc3sc4ccccc4c3c2)cc1
,,,,,CN(C)c1ccc(-c2ccc(-c3cc4c(cn3)-c3cnccc3[SiH2]4)n2C)cc1-c1ccc(-n2c3ccccc3c3ccccc32)cc1
,,,,,c1cc(-c2cocn2)cc(-n2c3ccccc3c3ccccc32)c1
,,,,,Cc1ccc(N(c2ccc(Cn3c4ccc(C)cc4c4cc(C)cc(-c5ccc6c(c5)sc5ncccc56)c43)cc2)c2ccc(N(C)C)cc2)cc1
"5-(2,3,4,5,6-pentafluorophenyl)thieno[3,2-b]thiophene",151298391.0,C12H3F5S2,306.3,C1=CSC2=C1SC(=C2)C3=C(C(=C(C(=C3F)F)F)F)F,Fc1c(F)c(F)c(-c2cc3sccc3s2)c(F)c1F
,,,,,O=S1(=O)c2ccccc2-c2ccc(-c3ccc(Nc4ccccc4)cc3)cc21
,,,,,CN(C)c1ccc(-c2cc(O)c3ncn(C)c3c2)cc1
,,,,,CC(=O)c1ccc(-c2cccc(Nc3ccccc3)c2)cc1
,,,,,Cc1ccc(N(c2ccc(C)cc2)c2cc(P(=O)(c3ccccc3)c3ccccc3)ccc2-c2ccc(N(C)C)cc2)cc1
,,,,,CN(C)c1ccc(N(C)Cc2c3[nH]cnc3cc3nc[nH]c23)cc1-c1ccc(-n2c3ccccc3c3ccccc32)cc1
,,,,,CN(C)c1ccc(-c2cc(-c3c4ncoc4cc4ncoc34)cn2C)cc1
,,,,,Fc1ccc(Nc2ccc(F)c(P(c3ccccc3)c3ccccc3)c2)cc1
,,,,,CN(C)c1ccc(-c2ccc(N(C)Cc3ccc4c(c3)c3ccccc3c3nc(C#N)c(C#N)nc43)cc2)cc1
,,,,,Fc1cc(F)c(F)c(-c2cc([SiH]3c4ccccc4-c4ccccc43)ccc2N2c3ccccc3N(n3cnc4cc5nc[nH]c5cc43)c3ccccc32)c1F
,,,,,Fc1cc(F)c(F)c(-c2ccc(Pc3ccccc3)cc2)c1F
,,,,,Cc1cc(C)cc(-c2sccc2-c2ccc(C(=O)C(F)(F)F)cc2)c1
,,,,,CN(C)c1ccc(-c2ccc3c(c2)sc2ccc(-c4ccccc4)cc23)cc1
,,,,,CN(C)c1ccc2cccc(-c3c(F)c(F)c(F)c(F)c3F)c2c1
,,,,,O=C(c1ccc(-c2cc(C3c4ccccc4-c4ccccc43)c3c(c2)oc2c(-c4c5ncsc5cc5ncsc45)cccc23)cc1)C(F)(F)F
,,,,,CNCc1cc2[nH]ccc2cn1
,,,,,CNCN1c2ccccc2Oc2cc(-c3c4ccoc4cc4ccoc34)ccc21
,,,,,C#Cc1cccc2c1B(c1c(C)cccc1C)c1ccccc1B2c1c(C)cc(-c2ccc(N(C)C)cc2)cc1C
,,,,,CN(C)c1ccc(-c2coc(-c3ccc4c(c3)sc3ccc(-c5ccc(C=C6C(=O)c7ccccc7C6=C(C#N)C#N)s5)cc34)n2)cc1
,,,,,CN(C)c1ccc(-c2cc(N(C)C)ccc2N(C)CN2c3ccccc3N(c3ccccc3)c3c(N(C)c4ccccc4)cccc32)cc1
,,,,,COc1cc(OC)c(-c2cc3cc4occc4c(-c4ccc(N(C)C)cc4)c3o2)c(OC)c1
,,,,,Cc1ccc(N(c2ccc(C)c(-c3cc4c(cn3)-c3cnccc3[SiH2]4)c2)c2ccc(N(C)C)cc2-c2ccc(N(C)C)cc2)cc1
,,,,,CN(C)c1ccc(-c2cc3scnc3cc2-c2ccc3c(c2)sc2ccccc23)cc1
,,,,,Cc1ccc(-c2ccc(-c3cccs3)s2)c(C)c1
,,,,,O=c1c(-c2ccc3c(c2)oc2ccccc23)c[nH]c2ccccc12
,,,,,Cc1ccc(N(c2ccc(C)cc2)c2cccc3sc4ncccc4c23)cc1
,,,,,Cc1cc(Cc2ccc3[nH]ccc(=O)c3c2)cc(C)c1Bc1c(C)cc(C)c(N2c3ccccc3Oc3ccccc32)c1C
,,,,,Cc1ccc(N(c2ccc(N(C)C)cc2)c2ccc(C)c(-c3ccc(C=C4C(=O)c5ccccc5C4=C(C#N)C#N)s3)c2)cc1
,,,,,CN(C)c1ccc(-c2cccc(-c3c4ncoc4cc4ncoc34)c2N(c2ccccc2)c2ccccc2)cc1
,,,,,c1cc(N2CCOCC2)cc(-n2c3ccccc3c3ccccc32)c1
,,,,,COc1cc(OC)cc(N(C)Cc2ccc3c(c2)sc2ccccc23)c1
,,,,,O=S(=O)(Cc1ccc(-c2cccnc2)cn1)c1ccccc1
,,,,,CN(C)c1cc2ccccc2cc1-c1ccc(C=C2C(=O)c3ccccc3C2=C(C#N)C#N)s1
,,,,,Cc1cc(C)c(B(CN(C)c2ccc(N(C)C)cc2)c2c(C)cc(C)c(-c3ccc4ncn(C)c4c3)c2C)c(C)c1
,,,,,CN(C)c1ccc(-c2c3ccoc3cc3cc(-c4ccc(P(=O)(c5ccccc5)c5ccccc5-c5ccc6c(c5)C(=O)c5ccccc5C6=C(C#N)C#N)cc4)oc23)cc1
,,,,,CN(C)c1ccc(-c2occc2-c2ccc3c(c2)[SiH2]c2ncccc2-3)cc1
,,,,,CN(C)c1ccc(-c2ccc3[nH]c4ccccc4c(=O)c3c2)c2cccc(-n3c4ccc(Cl)cc4c4cc(Cl)ccc43)c12
,,,,,Cc1ccc(Nc2ccc(Cc3cc4oc5ccccc5c4cc3-n3c4ccccc4c4ccccc43)c(P(c3ccccc3)c3ccccc3)c2)cc1
4-[4-(dimethylamino)phenoxy]benzaldehyde,82275260.0,C15H15NO2,241.28,CN(C)C1=CC=C(C=C1)OC2=CC=C(C=C2)C=O,CN(C)c1ccc(Oc2ccc(C=O)cc2)cc1
,,,,,CNc1ccc(N2c3ccccc3Sc3c2cccc3-n2c3ccncc3c3cnccc32)cc1
error,,,,,CN(C)c1ccc(-c2ccc3c(c2)[SH](N2c4ccccc4C(C)(C)c4ccc(-c5c(C#N)cc(C#N)cc5C#N)cc42)c2cc(C#N)ccc2-3)cc1
,,,,,CN(C)c1ccc(C=Cc2cnoc2-c2ccc3c(c2)C(=O)C=CC3=O)cc1
,,,,,c1ccc(-c2nc3ccc(C4c5ccccc5-c5ccccc54)cc3o2)cc1
,,,,,CN(C)c1ccc(-c2ccc3c(c2)C(=O)N(c2ccc4c(c2)C(=O)C=CC4=O)C3=O)cc1
,,,,,Cc1cc(C)cc(-c2ncccc2-c2cnccc2[SiH]2c3ccccc3-c3ccccc32)c1
"4-ethenyl-N,N-dimethylnaphthalen-1-amine",58545388.0,C14H15N,197.27,CN(C)C1=CC=C(C2=CC=CC=C21)C=C,C=Cc1ccc(N(C)C)c2ccccc12
"N,N-dimethyl-1-(3-methylphenyl)methanamine",143431.0,C10H15N,149.23,CC1=CC(=CC=C1)CN(C)C,Cc1cccc(CN(C)C)c1
,,,,,C=C(c1c(Nc2ccc(C)cc2)ccc(C)c1-n1c2ccc(Cl)cc2c2cc(Cl)ccc21)c1c2ncsc2cc2ncsc12
,,,,,COc1cc(OC)c(N2c3ccccc3Sc3ccccc32)c(-c2ccccc2[PH](c2ccccc2)(c2ccc(N(C)C)cc2)c2ccc(N(C)C)cc2)c1
,,,,,CN(C)c1ccc(-c2ccc3c(c2)sc2ncc(-c4cccs4)cc23)cc1
,,,,,COc1cc(OC)c(-c2c(OC)cc(OC)c(-c3cc(F)ccc3N(c3ccc(F)cc3)c3cccc4sc5ncccc5c34)c2OC)c(OC)c1
,,,,,CN(Cc1cc2sccc2s1)c1ccc2ncsc2c1
,,,,,CN(C)c1ccc(-c2coc(N3c4ccccc4C(C)(C)c4c(-c5c(C#N)cc(C#N)cc5C#N)cccc43)n2)cc1
,,,,,CN(C)c1ccc2c(-c3c4[nH]cnc4cc4nc[nH]c34)cccc2c1
,,,,,CN(C)c1ccc(N(Cc2ccc3[nH]ccc(=O)c3c2)CN2c3ccccc3Oc3ccccc32)cc1
,,,,,c1csc(-c2csc(-c3cocn3)n2)c1
,,,,,CN(C)c1ccc(N(c2ccccc2)c2ccc(-c3ccc4c(c3)oc3cc(-c5ccc6ncoc6c5)ccc34)c(-c3c(F)c(F)c(F)c(F)c3F)c2)cc1
,,,,,Cc1ccc(Nc2ccc(C)cc2-n2c3ccccc3c3cccc(-c4cc5ccccc5c5ccccc45)c32)cc1
,,,,,CN(C)c1ccc(-c2c(-c3ccc(N(C)C)c(N(c4ccc(F)cc4)c4ccc(F)cc4)c3)ncc3cc[nH]c23)cc1
"(3,5-dimethoxyphenyl)-(methylamino)methanol",148609962.0,C10H15NO3,197.23,CNC(C1=CC(=CC(=C1)OC)OC)O,CNC(O)c1cc(OC)cc(OC)c1
,,,,,CN(C)c1ccc(N(C)CN2CCOC(c3cocn3)C2)cc1
,,,,,Fc1ccc(N(c2ccc(F)cc2)C2CN(c3ccsc3)CCO2)cc1
,,,,,Cc1ccc(N(c2ccc(C)cc2)[PH](c2ccccc2)(c2ccccc2)c2ccc(N(C)C)cc2)cc1
,,,,,N#Cc1cnc(-c2ccno2)nc1
,,,,,CC(=O)c1cc(-n2c3ccccc3c(=O)c3ccccc32)cc(-c2ccccn2)c1-c1ccc2cccc3c2c1C(=O)C3=O
,,,,,c1cnc2c(c1)ccc1cc(-c3ccc4sc5ccccc5c4c3)cnc12
error,,,,,O=C1C=C([SH]2C=CC(c3cc4c(cn3)-c3cnccc3[SiH2]4)=C2O)C(=O)N1
,,,,,CN(C)c1ccc(-c2cc(-c3ccc4c(c3)S(=O)(=O)c3ccccc3-4)c3nc(-c4ccccc4)oc3c2)cc1
,,,,,COc1cc(OCc2c3[nH]cnc3cc3nc[nH]c23)cc(-c2ccc(N(C)C)cc2)c1
,,,,,Cn1ccc(C2=CC(=O)C=CC2=O)c1-c1ccccc1
,,,,,Cc1ccc(N(c2ccc(C)cc2)c2cccc3c(N4c5ccccc5C(C)(C)c5ccccc54)c(N(C)C)cc(-c4ccc(N(C)C)cc4)c23)cc1
,,,,,CN(C)c1ccc([PH](c2ccccc2)(c2ccc(N(C)C)cc2)c2cccc(-c3ccc4c(c3)sc3ccccc34)c2)cc1
,,,,,N#Cc1nc2c3ccccc3c3cc(-c4ccc(P(=O)(c5ccccc5)c5ccccc5)cc4)ccc3c2nc1C#N
,,,,,CN(C)c1ccc2ccc(-n3c4ccncc4c4cnccc43)cc2c1
,,,,,Cc1cc(Cc2cccn2C)cc(-c2ccc(N(C)C)cc2)c1
,,,,,CN(C)c1ccc(-c2ccc(C=C3C(=O)c4ccccc4C3=C(C#N)C#N)cc2-c2ccco2)cc1
,,,,,Cc1ccc(Nc2ccc(Cc3c(F)c(F)cc(F)c3F)c(-c3ccc(-c4cccnc4)cn3)c2)cc1
,,,,,O=c1cc[nH]c2ccc(P(c3ccccc3)c3ccccc3)cc12
,,,,,CN(C)c1ccc(-c2ccc(P(=O)(c3ccccc3)c3ccccc3O)cc2)cc1
,,,,,N#Cc1cc2nc3c(nc2cc1C#N)-c1cc(-c2ccc4scnc4c2)cc2cccc-3c12
,,,,,Cc1ccc(N(c2ccc(C)cc2)c2cc(N(C)C)ccc2-c2ncoc2N(c2ccc(C)cc2)c2ccc(C)cc2)cc1
"2-(3,5-dimethylphenyl)-1,3-thiazole",59705513.0,C11H11NS,189.28,CC1=CC(=CC(=C1)C2=NC=CS2)C,Cc1cc(C)cc(-c2nccs2)c1
,,,,,Cc1cc(C)c(B(c2cccc3c2N(c2ccccc2)c2ccccc2N3)c2c(C)cc(C)cc2C)c(C)c1
,,,,,O=C1C(=O)c2ccc(-c3ccc(C(=O)C(F)(F)F)cc3)c3cccc1c23
,,,,,N#CC(C#N)=C1c2ccccc2C(=O)c2cc(-c3ccc4c(c3)c3ccccc3n4-c3ccccc3)ccc21
,,,,,CN(c1ccccc1)c1cc(C(=O)n2c3ccncc3c3cnccc32)cc(-n2c3ccccc3c3cnccc32)c1
,,,,,CN(Cc1ccc2c(c1)oc1ccccc12)C1=CC(=O)NC1=O
,,,,,CN(C)c1cc(-c2cccc3c2C(C)(C)c2ccccc2N3)c2ccccc2c1
,,,,,COc1cc(OC)c(-c2cc(-c3ccccc3)ccc2C=C2C(=O)c3ccccc3C2=C(C#N)C#N)c(OC)c1
error,,,,,CN(C)[SH]1C=CC=C1c1cccs1
,,,,,CN(C)c1ccc(N(C)Cc2ccc(N3CCOCC3)c(-c3ccc4ncsc4c3)c2)cc1
,,,,,CN(C)c1ccc2ccc(N3c4ccccc4Oc4ccccc43)cc2c1
,,,,,C#Cc1c2ncoc2cc2ncoc12
,,,,,N#Cc1cc(C#N)c(-c2ccc3ocnc3c2O)c(C#N)c1
,,,,,c1ccc(-c2c(-c3csc(-c4cccs4)c3)sc3ccsc23)nc1
,,,,,CN(C)c1ccc(-c2ccc(N(C)C)c(-c3ccc(S(C)(=O)=O)cc3)c2-c2c(F)c(F)c(F)c(F)c2F)cc1
,,,,,CN(C)c1ccc(-c2ccc(S(C)(=O)=O)cc2C2=CC(=O)C=CC2=O)cc1
,,,,,Cc1cc(C)c(B(c2cc(N(C)Cc3ccc(C=C4C(=O)c5ccccc5C4=C(C#N)C#N)cc3)ccc2N(C)C)c2c(C)cc(C)cc2C)c(C)c1
,,,,,c1cncc(-c2cncc(-c3ncc(-c4cccnc4)cc3N3c4ccccc4Oc4ccc(-c5ccc6c(c5)sc5ccccc56)cc43)c2)c1
,,,,,c1cnc2oc3cc(-c4cc5[nH]ccc5cn4)ccc3c2c1
,,,,,O=C1C=CC(=O)C(c2cnc3c(ccc4cccnc43)c2)=C1O
,,,,,c1ccc2c(c1)sc1cccc(-c3ccc4c(c3)oc3ncccc34)c12
,,,,,CN(C)c1cc(-c2cccc3c2N(c2ccccc2)c2ccccc2N3c2ccoc2)c2ccccc2c1
,,,,,Cc1cc(-c2ccc(N(C)C)cc2)cc(C)c1B1c2ccccc2B(c2c(C)cccc2C)c2cc(-c3c(C#N)cc(C#N)cc3C#N)ccc21
,,,,,COc1cc(OCc2ccc3c(c2)c2ccccc2c2nc(C#N)c(C#N)nc32)cc(-c2ccc(N(C)C)cc2)c1
